"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"2845",140.867255,166.68869,172.468151,197.735481,216.40896,221.070938,227.149861,232.265499,239.290458,243.801061,248.5987609,291.2787515,307.0961415,320.7224665,331.5742295,349.4972241,402.1863545,466.5381365,466.7735235,523.3438965,528.7039875,538.2395615,542.7743885,574.277959,651.382487,651.815427,653.511471,655.760439,694.445734,703.182059,779.4944245
"2846",86.630939,103.863668,115.745263,158.080023,190.861573,209.391527,214.798473,224.665453,230.638522,238.818776,240.289309,289.969979,313.128824,323.794594,331.5995865,342.0175591,411.9211045,453.26081385,455.25644285,499.72178685,503.53485185,519.19014985,526.72454785,562.16116985,635.45229735,640.84262735,655.30958235,660.25713235,701.75184085,707.53442585,756.39907085
"2847",89.601065,98.27107,107.813665,141.043479,168.441605,177.692964,187.91344,205.18876,225.317908,232.9304656,241.569495,294.784522,336.084747,347.2846485,352.7444825,361.2294665,436.5336905,473.0580365,473.8215003,517.8463595,520.5028445,536.6884065,540.9048763,572.1130745,636.0841765,639.6915145,651.8950395,666.0420095,711.479142,723.483322,760.940148
"2848",82.272408,101.22477,108.588768,158.09485,181.987376,183.363336,186.000634,187.664398,200.208761,217.159797,233.5077,306.22702,320.381928,332.639763,342.405985,351.460227,398.835298,437.915272,441.05445,502.657738,507.971917,515.419873,522.744852,574.515118,656.634843,658.362667,665.559803,670.575015,706.993448,714.680903,768.082752
"2849",92.1648275,125.1240285,139.9705565,190.2830385,218.1351985,225.1473125,229.4545695,231.7673915,234.6264085,248.7704405,256.3500865,305.4148585,319.6517185,328.4035885,337.5812105,346.1457475,396.5743275,441.8836525,445.5173315,515.3742025,525.4726215,533.3970875,548.8023915,568.0284975,654.3831165,656.8992775,667.9744575,672.0826605,706.1076125,714.0294675,747.5613245
"2850",109.817326,144.204235,160.239933,190.7068694,199.0586976,200.6003995,210.0802295,214.8855735,217.1630225,231.1160865,245.2036945,297.1390345,317.5466495,328.9925045,345.3175085,348.9507145,394.0605345,448.6561865,450.3798845,515.6031895,524.0212255,532.6800545,547.1555185,571.6960895,651.4459695,653.6990155,660.1575445,664.8127345,707.1090195,713.0252235,740.8885575
"2851",112.969025,139.019394,149.481851,176.3712472,198.6027595,201.2034355,216.9223555,224.4493235,230.2114185,238.9254185,254.0995205,308.8739685,327.4308385,340.4266035,347.509262,349.4912175,389.3024065,440.6402805,446.0340605,500.9069305,510.8908445,517.9958905,535.8774025,560.0859305,651.396462,653.70105,659.389635,662.605198,705.935666,721.863148,745.61134
"2852",110.714986,132.76044,146.517185,183.063835,195.416965,201.105685,224.697775,239.107475,243.356808,246.408431,260.070006,311.6942735,329.2200035,345.2990285,356.2812285,360.6492425,392.2443093,440.087152,445.078832,495.840843,501.573787,512.764199,526.172397,565.466052,635.785637,637.405028,651.985017,654.286601,691.711922,711.803121,747.118207
"2853",136.559405,152.982455,162.622017,191.841355,204.29028,209.196665,221.685655,226.343411,232.775132,237.76465,258.516209,306.95772,320.04131,340.963671,362.079744,366.73858,399.496087,458.407911,462.885475,511.13867,520.991095,538.629261,549.67451,571.80228,653.0035575,657.3285315,665.4182635,667.5912755,713.249028,731.918758,778.0704625
"2854",110.565558,126.47162,141.907515,156.68138,173.636126,179.36422,194.68995,208.11045,215.114779,221.649203,238.586515,305.64842,336.660285,349.66541,363.861345,366.3892225,412.8081845,459.343507,461.390501,509.690345,520.010785,535.674103,540.394134,558.6055095,644.9179275,647.7602595,655.1666495,660.3731195,715.79584,734.73014,765.840498
"2855",115.570331,134.58257,151.02749,169.566118,188.599805,198.614245,212.298825,220.678985,229.202129,235.871039,261.03604,307.50673,322.61232,333.19619,355.149925,360.271145,424.57312,447.037116,449.256465,496.49131,509.56348,519.5450448,524.669767,558.855602,643.5414798,644.6644345,649.2157865,653.7698775,716.9702615,735.3203575,756.2198535
"2856",112.500985,134.969635,155.795635,184.340595,206.215655,215.802794,221.51558,229.42928,239.713097,248.755759,267.500365,309.0038365,335.5828715,346.4338515,356.5826365,359.8103785,413.7834005,458.2187265,462.4256895,519.616638,529.276138,532.9289235,538.9687155,563.5637955,656.8316725,663.4661055,676.7354425,677.4444657,728.5184715,734.6357195,750.6599735
"2857",110.41592,130.83502,144.73351,157.52579,178.047095,191.696564,198.52988,207.033,224.106222,229.79067,250.40989,295.08817,323.73711,329.507555,345.495508,351.842775,405.235427,451.563219,454.04531,515.017255,524.157845,530.166689,538.597947,564.316075,637.227522,642.760705,657.617015,666.146865,719.09635,736.478236,762.195515
"2858",91.745155,109.052873,124.31088,145.21998,160.033265,166.423955,178.131395,189.458315,204.394424,213.22926,240.57192,291.43759,315.121927,325.763222,335.155723,345.210081,397.440156,455.011359,456.104872,513.206658,529.151008,533.710262,540.688643,569.856978,636.6291705,644.7596805,663.2737305,672.1861805,721.4416855,736.5333915,766.3367035
"2859",141.113345,151.32852,162.408645,181.259363,201.552505,211.625725,230.927755,238.833371,253.743559,260.007507,270.400584,308.39873,329.35798,333.3671745,343.6820145,350.3685815,389.8823135,449.1223895,449.8238409,517.0039195,529.0327795,536.9610945,550.0406345,565.7666995,643.0919345,651.9116945,667.2795445,672.0592745,720.2670045,746.1235145,782.5226115
"2860",163.949546,176.977339,181.645575,197.709533,205.635267,209.192445,222.718005,226.548233,235.561365,244.440014,255.8752852,301.230122,320.967852,331.490072,339.680741,342.797294,389.587199,431.777376,442.124614,510.345054,519.692564,527.747844,538.108554,571.237944,653.541074,655.836958,663.873704,668.490842,707.1922775,721.1014375,757.5024565
"2861",147.399467,163.988705,167.879211,183.698433,193.273515,201.556225,221.899085,226.453085,231.0271789,242.0568815,247.61561,289.703771,313.537861,324.241546,333.528114,337.845191,402.217306,438.479739,448.829276,492.525991,503.422381,515.381631,538.174021,567.523376,644.155826,648.673772,660.548716,668.800911,724.308531,733.970536,767.494602
"2862",151.28616,164.92917,177.36093,188.395793,195.043602,201.095225,223.422655,228.994367,244.423072,250.587853,266.005048,299.11234,317.2007695,332.8104095,354.1475135,362.6336895,397.3713425,450.4384915,458.9497045,501.2349945,512.2062945,522.0379025,537.0194975,564.9429645,634.840656,636.623104,646.253086,654.117786,697.965346,714.791966,763.082689
"2863",146.94961,157.44445,163.828211,175.810984,184.535692,187.464825,202.353125,223.564845,236.15329,244.704711,250.2408979,300.0274715,316.7617715,328.5423625,343.2712775,347.5079775,389.2201625,441.1909975,452.8501675,508.0903965,509.3229712,514.420683,523.092182,563.712887,645.8401428,647.526178,651.786333,655.348743,695.2291905,717.0802755,751.0535855
"2864",149.090516,166.632905,180.157954,191.468565,199.032086,202.141635,214.627162,224.96726,232.550439,237.48681,248.411852,307.539115,321.1173,333.268815,344.83435,353.410177,397.6777525,465.4792115,467.7613875,517.6675895,524.0987266,527.153913,534.359684,559.5401265,648.6531175,651.5973715,658.3197365,663.6775465,703.0330045,718.4427545,745.1199285
"2865",134.286641,149.135225,161.247828,171.748526,198.862435,202.26292,212.34778,226.56898,235.874061,242.79215,255.49721,307.596815,320.0165645,328.3267945,339.0643295,346.0435075,385.5925187,463.4988375,466.3297105,518.2482885,522.0805405,523.890894,529.152497,558.777478,637.401874,640.786954,647.447532,652.533104,700.924609,714.40325,739.535551
"2866",129.995772,140.997344,157.929117,173.479415,201.90415,203.339447,213.711657,227.790877,234.534031,238.534036,257.732115,306.0451165,323.1129565,328.8579115,337.5899515,349.4552505,393.6120855,470.3305925,473.1385605,514.3623185,519.0021845,524.1163135,534.4989905,565.6416515,644.3502915,649.3938015,662.4373075,665.7007085,709.3063615,719.1118115,758.4400865
"2867",141.57233,158.927495,178.195705,189.9686815,218.5460245,221.7873735,234.0276275,243.4260035,247.3142945,256.6727745,268.2463975,304.4711125,338.7251225,342.777536,351.545869,359.965036,400.331736,447.716332,450.757142,512.023901,517.649772,521.917166,532.813086,569.108386,649.282436,656.463866,678.21226,679.811927,731.499941,741.952704,762.027781
"2868",150.292891,168.853686,182.906486,197.160363,208.316822,211.107334,227.264106,239.557742,248.533284,256.732653,260.397361,290.785826,321.192876,326.523527,344.911897,355.493317,406.810897,445.2741122,449.332956,500.186574,507.580166,523.358648,533.310021,571.766256,654.714264,656.275136,660.808216,662.402286,739.203736,764.783361,804.813264
"2869",144.843056,155.911735,170.424385,190.375484,207.698869,209.103438,214.06433,218.849162,227.560345,238.288765,241.855276,302.4620445,328.0036395,336.8763695,347.6567345,359.7201945,394.9216465,439.7965495,443.5528075,509.3591445,517.1983495,527.3383275,535.0993695,560.7511145,653.7143065,656.4631375,664.5307885,667.8340145,709.6793725,725.9298675,762.8229315
"2870",145.28421,151.557216,161.9586715,186.3376665,197.0724965,199.3832965,204.0916965,211.1511365,216.8293415,244.0007215,254.2372815,310.0798095,329.7792345,338.440768,357.644818,379.025818,435.492406,460.315867,463.6914255,506.1992515,509.9967565,518.3590005,527.0355105,563.7203005,644.1250195,648.6298595,657.5421065,662.8570345,710.0493045,717.1762455,734.8714355
"2871",169.06712,176.974925,188.402375,213.868825,222.689368,224.2194875,226.8166695,230.6968615,241.0353975,264.7242575,279.4159995,301.5980055,320.5416705,329.001034,347.347625,354.723069,427.638412,459.989408,461.1309,503.111125,505.328647,520.941999,533.218071,561.544542,652.3479895,653.3869055,655.3641045,659.0894945,715.4522145,723.9907105,756.9104445
"2872",167.3143935,176.2920685,184.9602985,211.2239185,220.8360315,222.6797585,228.7799185,235.3800705,249.1725555,263.0352735,272.4675465,314.6787485,335.1498685,343.1343735,358.1472095,361.7396985,415.8276135,454.9009445,456.9541315,503.7717185,520.1798295,527.6415295,544.6719385,580.1650985,639.668821,640.741431,647.646279,654.720113,721.557043,735.069798,762.658568
"2873",139.8263655,155.1533515,161.8919985,191.3326965,211.7851165,219.2771335,225.2824615,229.8687015,237.9220725,248.0121215,257.0734735,303.9665065,337.7642965,352.3760565,372.9564875,375.5311785,431.1127237,459.280939,464.368633,502.230795,510.110964,518.457884,537.04218,579.902867,649.786769,651.202184,659.453364,663.730187,714.350722,723.414085,762.843169
"2874",121.570008,132.995595,144.322165,188.549935,202.291325,209.783342,217.09517,224.90129,230.772242,243.86321,256.421884,309.084295,329.558865,342.61551,364.082726,367.4448,417.5340874,454.4816406,459.8873789,507.1300609,508.5085609,516.5457349,527.1811709,569.8671639,656.0403929,657.5104119,665.1234339,669.9157529,712.7769854,722.5517824,753.5480604
"2875",107.178945,111.946169,119.218405,188.069355,200.10734,209.856719,219.461045,229.559785,238.320543,246.961881,258.396129,299.038415,318.381285,329.71724,348.86181,352.866435,380.571583,456.090831,458.895902,498.401444,502.25083,508.66539,525.306992,567.150801,664.521366,666.959332,672.138783,674.876541,709.286906,717.023361,738.966286
"2876",79.08008,97.78863,111.084655,171.421235,193.93908,211.58975,225.12925,229.381118,231.766738,234.463226,255.73646,297.932303,324.952728,330.1059895,343.0968475,355.3776195,394.6043505,458.8008833,461.9570155,513.5904285,516.5382315,522.7924895,530.1717823,574.50439,650.700532,653.373855,660.056863,662.38534,720.877843,727.205884,765.757123
"2877",96.38928,112.32075,124.48616,183.365755,198.367255,207.102675,219.872555,228.928595,237.20277,245.123638,263.713265,306.79657,331.645955,337.703054,356.430904,366.783842,409.6469525,462.6860295,465.7441445,509.2129565,514.2802525,519.0207825,527.7033115,584.3343715,644.7645455,647.9336465,661.5790085,665.4408145,702.8812875,712.8549475,741.7769745
"2878",95.455945,122.279975,136.049575,169.72484,177.555821,180.329115,186.927475,196.420555,208.997525,216.342089,244.606738,283.5959315,316.6321065,323.5872265,333.5596185,346.7434715,395.3408193,454.264381,457.97473,507.906146,515.37497,522.960977,528.1034175,555.3307075,638.1807005,640.8409225,657.2577665,659.9162325,705.3445175,730.8648295,754.5376265
"2879",99.474195,121.24016,135.53328,177.78746,188.714997,191.20353,205.53198,210.7305,215.040822,219.493328,242.689018,293.592505,314.489765,319.277745,329.297471,350.866915,401.5107765,457.2205945,459.9955645,520.928178,528.016772,533.532034,536.986462,566.860439,640.3741345,643.9963345,654.4840055,657.7709395,701.8467445,724.9756595,745.3079045
"2880",108.7329,130.14488,140.96171,181.90387,191.712265,193.39273,203.22706,208.089968,215.031496,220.220946,237.867001,285.48783,314.065993,324.388708,333.62337385,345.97357785,395.27651735,455.91112935,459.12299235,503.82072135,508.96459035,514.31804035,519.04256135,572.94965235,658.08307735,661.48844735,670.62028135,673.13071935,718.64409765,740.66451265,765.22067815
"2881",114.762875,136.90749,155.33023,202.404,212.468467,216.11206,230.01958,235.202344,238.678127,244.556902,260.8533997,298.8973095,326.3211745,342.1769645,343.5293292,356.052255,405.8293185,467.0054985,470.0995835,514.4755935,517.2391855,524.5695315,537.2783335,573.8089985,642.8492985,644.9412465,652.3865345,656.0096035,715.6207785,730.4694705,749.3905735
"2882",100.837778,117.6366,128.81132,166.39392,181.316855,186.903935,204.588335,218.099015,235.750325,246.763614,269.84587,297.05019,323.48506,333.380335,344.558047,355.123015,424.005315,459.953115,462.613835,506.090937,507.696684,509.0405766,516.419874,572.733804,654.737966,659.252854,666.369626,666.7518619,710.5331135,729.0290685,755.4883361
"2883",110.242639,129.054085,142.232745,169.510605,186.160035,192.138005,200.367574,208.0801,223.80538,235.257227,261.390075,300.4222,317.967005,322.100545,339.559335,357.056255,391.7897,445.9276965,449.8530185,501.960607,504.935658,519.365736,530.448538,565.795768,670.479623,671.910961,676.887228,680.618333,740.256498,762.359505,789.159663
"2884",88.8877715,107.1895715,121.5591965,149.8337015,165.9395915,171.9042975,177.5221315,183.2223515,195.7102465,206.9938735,247.6989145,309.4767115,326.5250465,338.1011515,350.1708765,360.7190045,405.9987415,454.4427675,459.5653765,503.1175955,504.0217475,522.5451213,531.807604,561.614484,645.070494,646.59076,654.709984,660.052634,707.621329,718.814706,752.5351595
"2885",71.39632,84.765325,95.985345,117.40489,145.093074,149.75396,157.271191,174.097585,183.80846,193.09302,229.259436,302.768316,316.747601,327.158161,340.624076,347.898678,409.453237,448.437253,453.637393,504.6556,508.373854,519.1367698,530.2534525,571.3534525,658.8333305,662.8459025,669.8143815,675.0324375,726.6425775,734.2477075,747.4368785
"2886",86.55397,101.212505,109.937239,134.917125,160.005055,162.382717,164.349376,186.21449,196.101113,211.753925,250.04839,311.875425,328.39881,341.914675,351.560535,367.732755,428.623663,463.553305,467.805579,503.1452715,507.4539455,523.8726195,540.9043495,560.1496395,662.2517435,663.6754045,669.6314205,674.4504595,737.8302745,751.7332645,770.1920469
"2887",82.063008,97.93986,101.352835,117.930245,137.784635,142.105599,146.254477,175.288705,193.032805,208.394019,240.9647,302.70014,321.042465,327.91113,341.994015,358.450305,430.514212,473.1757855,475.7817495,515.5121415,522.8046995,531.4211115,539.1655515,560.5851365,654.8860515,657.3612475,667.2693045,669.4812965,708.6017425,728.1106485,755.4922643
"2888",147.099185,161.755387,166.354515,180.550692,195.58907,199.414202,206.08571,228.75083,236.9604889,252.4138415,257.6926785,299.4782015,316.9166355,338.5941205,356.2035105,361.5117455,432.0335935,461.6617605,465.1738915,507.2366049,509.7223045,516.7844325,525.7543025,569.0836725,643.998501,645.825774,656.460745,657.774591,700.6409615,722.2930091,740.4825435
"2889",148.37415,156.109035,162.10344,179.886549,188.312155,193.092265,205.177765,226.628205,236.002195,253.286905,260.524352,311.25633,332.18117,359.08392,373.411583,380.932475,457.069881,485.8048495,487.8229555,512.7434955,513.7241155,526.3370165,545.4536165,564.5321015,653.6044715,655.6670609,666.19683,671.52032,732.5467215,748.1907409,781.1321445
"2890",106.967238,109.95895,120.480976,160.679466,170.134601,173.273746,182.386146,194.375826,211.744756,237.206786,248.828071,284.458636,306.133357,323.819757,340.820792,345.796332,404.208801,450.523059,452.847992,500.667227,505.4259012,516.311239,532.310033,563.826219,639.738931,640.3492972,647.345072,653.530767,726.024767,736.637396,785.507513
"2891",138.168207,153.783715,166.72085,201.67036,214.731534,216.857844,224.52132,236.5692,242.740669,257.039173,265.440785,300.16616,316.203831,330.953091,343.15885,348.007885,385.131083,430.180297,431.538773,489.534121,500.209291,517.095641,521.480715,538.777046,649.209946,650.0749742,655.689282,656.942897,719.589999,727.383552,761.875729
"2892",142.5490174,151.3807955,173.3935455,194.5781655,214.5300855,219.8895345,223.0705665,234.9119105,250.1486105,271.7064385,280.8708855,304.3982455,320.3446305,333.4925105,353.1721585,359.4385205,433.217521,471.015109,472.438944,520.40439,526.526391,530.722635,538.354684,556.0160749,643.0803089,644.7691119,651.7719449,656.1696949,708.2076399,719.5538649,764.8169599
"2893",145.467016,154.668591,177.845631,197.969577,225.755438,228.991938,231.830203,233.879745,237.010517,251.855207,272.424058,301.986646,325.318386,339.676371,352.284009,355.847784,434.92184,469.592849,469.9394819,514.9640455,518.5342745,524.9287425,533.3676905,562.5359675,651.6329935,654.6748525,662.6696845,668.2683075,720.7665475,728.960529,767.258144
"2894",134.061565,146.588665,174.365935,191.77195,219.25711,221.238235,227.379295,230.409343,233.122258,243.88205,264.5272627,294.7082195,321.0663695,335.1102545,350.0211335,353.2796835,393.8327795,461.1796345,469.2897495,519.2601735,521.4503685,527.6269195,538.0206045,570.6155445,647.5935845,650.6069245,657.1466485,661.5973545,718.1364545,724.4149785,751.4405805
"2895",137.8391,152.140716,171.053095,184.446533,197.23019,202.34563,215.09301,220.258338,225.0917829,229.8843775,249.5535875,289.0474815,319.4700265,330.0842515,343.7803755,349.2583455,385.7985635,436.8137665,447.5320065,506.6482225,516.4520465,525.5592565,541.5538665,572.8568115,658.6406575,661.9017855,670.7540075,677.6878285,722.02780815,728.59960515,767.28052515
"2896",127.356948,146.537196,157.300783,173.557698,194.133988,203.237958,221.777198,230.32017,239.125281,244.751491,267.535705,297.389728,329.664123,340.584943,349.942192,352.056633,402.546873,447.564793,461.887143,517.978096,523.486937,528.705958,546.458818,567.500118,652.466568,654.490606,664.325577,667.513878,728.83735415,734.03326015,753.92043215
"2897",97.54753,109.604734,122.38279,148.152618,166.036335,174.799995,191.650515,199.249507,207.168843,212.91355,240.52912,291.88648,323.30942,339.62861,351.917674,359.455375,419.906157,457.6432226,469.547349,515.5373575,520.9203285,524.2842345,527.4117885,556.6081125,637.3812285,638.5996715,656.1584005,658.5785945,709.2427775,731.2999975,759.8321975
"2898",91.63274,98.096239,114.205531,135.12716,165.67475,172.75314,186.47698,193.440432,200.817633,221.735245,239.52699,286.045405,324.152155,331.682275,341.736726,354.116013,415.075738,446.0120775,457.9303375,509.2685425,526.8692395,535.9148375,544.9931175,569.6513775,654.8153025,657.1033005,664.0439895,667.9443585,705.6537035,720.8753905,744.3909435
"2899",103.8201645,111.4190329,115.685996,140.174841,166.290325,170.189826,181.786496,188.42804,195.123195,217.186321,247.236887,298.100016,312.525321,318.362456,335.044481,338.882916,406.627273,442.962991,451.612566,504.443996,512.337356,524.05969,531.674316,567.372816,645.008211,647.838199,653.052276,657.082214,694.909756,713.359846,761.704656
"2900",83.960188,98.404804,112.02333,149.61419,177.37123,181.258008,189.21809,200.75343,211.284297,233.537095,252.687167,292.0820135,309.0541085,321.0211985,337.2972935,346.8758905,413.7541705,462.0534135,465.4991145,504.3570535,511.2734355,522.8835215,531.0980955,565.7073205,642.4456705,646.0301905,655.4256205,662.0689505,699.835361,712.9236195,765.2093195
"2901",107.955134,125.842765,130.037159,150.93284,178.473242,181.77297,195.34963,205.62047,216.36534,235.06189,257.337975,310.2550035,319.1835985,334.2891235,352.8075135,359.0611485,425.4820785,469.1012195,472.4984105,509.7297845,513.5766585,518.2162955,525.7096285,568.3018495,648.9016945,651.3378445,659.4752345,666.8437945,702.4847495,712.0667885,753.0428795
"2902",74.993365,89.425005,114.071335,158.506965,180.926275,186.482555,199.118745,209.076245,213.700483,226.519335,246.408485,290.010995,302.13311,310.573203,346.802608,360.193593,401.633353,448.676408,451.435462,503.844529,510.355543,517.280584,524.628238,556.237989,641.093879,641.957678,656.855829,665.346959,707.345129,717.579857,749.142753
"2903",145.495595,157.645575,173.897885,189.646695,206.574455,209.29595,223.26314,235.23528,244.7738,253.485692,263.838875,298.136785,319.19975,324.059615,351.582295,363.968952,428.05415,474.5992,477.57681,516.8528075,522.1409075,528.0730545,539.2349475,571.3966225,629.888249,630.938028,656.02558,664.19476,708.847215,738.232485,768.393172
"2904",145.383603,154.226228,172.614888,189.305628,208.316683,210.282888,219.155618,232.562398,238.554334,246.932708,254.40037,292.999123,315.827042,322.699507,345.077462,355.431249,408.753372,462.114963,464.343052,516.423466,520.223611,530.376087,538.383054,571.694154,632.768528,633.517908,655.593089,660.343199,709.904357,735.303707,773.682729
"2905",148.165905,157.4765238,165.982361,186.320661,208.053497,209.657725,215.253201,223.681001,232.256386,247.956136,264.870513,295.641616,310.864226,315.7611485,336.6213285,343.2469135,399.6637875,446.2072855,447.0223715,495.438697,500.616417,513.250641,523.367554,557.479714,640.111904,643.096276,660.275398,663.532009,721.006119,727.749088,757.038391
"2906",142.3782985,156.2948845,161.5424685,186.6324477,215.5806775,220.8034765,227.9234725,232.1614365,240.5310735,256.3681935,270.9579235,305.5638535,321.6942085,327.366183,343.744673,358.542022,398.789664,436.031993,438.108523,482.4264235,488.6450535,499.6689185,519.1724685,554.9771235,646.1615335,647.7872195,659.7436535,668.4082435,733.8975135,744.3099385,773.4114105
"2907",145.119274,152.243108,165.652879,196.242329,222.125389,228.542691,233.849735,235.992303,243.177184,253.1490635,261.7621485,303.2168235,314.8560685,319.6923835,343.5093835,365.0061835,424.7236425,441.154178,446.389642,508.374502,513.140082,522.894287,538.026267,567.049592,627.9090345,628.6802925,644.6355145,654.0061245,715.0873445,719.5370575,742.8434345
"2908",142.08091,149.442838,157.93075,185.369698,206.55691,209.288176,215.34529,218.5012904,228.6076055,239.9242455,259.1665605,300.3117355,317.0936705,326.5558355,351.3503655,364.8547255,426.7576155,460.1280515,461.9868565,520.748007,525.649933,533.688758,540.554048,567.918118,637.3303925,638.0926545,654.7574655,665.3026745,715.6572055,725.0101825,749.0121115
"2909",145.664216,159.955395,166.82254,192.616302,210.642263,213.793225,220.980165,234.242445,244.0425,253.417136,267.748942,324.09319,344.52767,361.51861,374.3583434,381.970281,429.847759,469.006441,471.103496,506.122778,510.590986,524.151574,532.295095,572.819446,641.981335,643.39646,653.960976,664.057266,730.873156,739.958996,763.013431
"2910",141.02516,151.993525,159.545438,181.393072,203.3288982,204.604328,213.391828,227.220428,234.064122,237.887994,248.07656,305.863369,330.343154,348.090379,359.578025,369.328072,411.064653,458.844998,460.287974,517.23396,518.232057,520.894178,530.737089,558.344094,647.321699,649.718417,658.529209,666.488489,728.439124,741.36384,771.614674
"2911",133.25907,147.92036,162.03402,191.920618,205.73905,208.402059,217.760855,226.167215,236.303445,246.554601,252.798906,311.45877,328.76487,342.272955,351.073148,357.499932,411.834344,468.557434,471.190981,513.514363,515.830193,525.85931,538.350705,560.35538,640.365005,642.572441,646.217522,650.180185,728.63222,740.981975,815.907325
"2912",145.1309525,168.9041625,182.2829725,197.2691475,201.7740765,204.8424425,219.2854525,227.9307525,248.4635525,256.3302385,261.9271015,304.3582775,320.713944,334.891234,347.605004,354.139827,387.617672,443.5062482,447.2457755,485.0204405,493.6053625,497.2562405,517.5205255,571.1162205,641.8242855,644.8532535,652.1294555,658.8823055,715.5771245,725.8202645,788.5298045
"2913",145.987145,169.017735,182.615055,195.817521,217.128797,220.30801,228.790443,236.188785,249.922372,260.096436,264.368757,299.714885,320.047908,338.190943,343.108286,348.271548,399.274046,455.896696,461.239418,503.1575935,512.9453285,521.6668625,529.2658985,566.4093135,641.9692385,644.8765165,663.9864585,670.6797365,717.8728635,728.8655485,776.0489285
"2914",132.9502,150.09517,164.03438,185.29778,205.062027,211.020095,227.220973,235.278025,241.959706,249.92933,257.738898,305.53721,340.101919,352.753029,380.222814,385.4844855,430.5428075,458.2437335,462.4215055,495.4634235,506.2502255,528.2412375,539.7616505,573.3739455,648.3368405,651.1160605,654.4860005,656.6478075,703.0017025,715.5281925,749.4121185
"2915",141.369814,159.356594,167.2950402,181.564321,194.531836,202.522606,222.973186,226.091242,241.522036,248.696284,255.114964,314.699871,344.473826,361.029331,386.16088,394.707602,434.21059,457.374301,461.742815,499.21994775,506.62534575,517.31752675,531.93521575,577.37762575,640.65686575,644.19741575,657.39972575,663.37342575,721.88992075,730.92006575,774.79131075
"2916",151.66847,179.350266,184.8120729,191.4579735,201.3397025,205.6497515,221.4372215,226.2630975,240.1868875,251.9203215,261.1425595,323.3315315,345.0326265,350.4819565,366.7234985,374.0828385,423.1139125,451.776639,453.510068,499.983239,511.120267,519.437961,529.354274,571.663304,654.663856,656.542046,663.217646,667.484101,713.993366,716.244588,754.049911
"2917",139.308135,168.534265,177.830155,191.215652,199.570551,203.769615,222.690675,232.046675,242.686295,247.716728,254.334581,296.954835,319.108785,328.58612,342.146845,351.274405,416.627655,451.35145,455.51953,491.7034101,494.5737375,509.1758955,530.8712955,564.3456355,661.0323805,665.9808005,673.5512505,677.5638465,744.3422815,752.8190155,776.3395495
"2918",144.69381,167.69923,173.221852,186.570807,201.358245,208.154085,227.444895,233.552075,236.411539,241.623136,252.552424,300.760353,311.180698,326.402863,338.078365,347.272869,388.835053,452.935925,460.575725,518.55218,526.486626,535.746991,546.9265925,578.2176925,636.75379,640.25003,660.32834,665.74295,732.07206485,742.12202835,773.25072035
"2919",142.546058,163.818848,168.651231,181.361803,199.157064,203.174753,217.703593,225.967013,232.663794,237.464238,252.61583,290.5683115,300.2240205,313.3116605,326.1312145,333.0852305,388.0975305,448.1678875,454.8489055,512.647401,523.158201,532.132934,539.750661,568.666201,649.640651,651.832272,664.812241,670.306526,724.125126,739.500016,771.294177
"2920",134.542225,151.846617,164.22162,176.120282,197.549665,202.614215,215.018775,227.234615,237.39828,244.423843,260.452709,293.392007,313.810516,328.215281,341.665161,349.913496,389.556576,451.789713,456.279761,522.953926,528.520646,534.516545,542.582346,563.519261,643.8243075,647.0127975,657.5992695,658.9885735,696.7087125,716.0616235,745.7089125
"2921",147.2456255,157.1085875,163.9036625,178.8643605,199.6473205,206.1547505,220.2676605,225.1405485,237.7661355,244.9191505,261.5722855,304.8241065,321.3560715,333.0866215,350.7195355,357.3590135,390.0070215,448.6191665,460.8754565,507.408113,510.229279,514.327584,530.364133,569.960913,658.307843,659.9287548,667.3720775,670.1028175,710.8864625,730.1447025,758.6488505
"2922",166.3243381,179.1054301,183.8932151,196.0932291,206.5353371,210.8740481,220.7748401,226.2382201,236.6067581,244.2041161,263.2912851,308.6076881,321.5863881,332.2217681,347.9165631,356.8270521,396.7481831,467.3215581,474.0479351,507.3578041,516.7012481,528.9628641,542.8316321,570.2828681,637.5334291,639.5228391,657.9259031,661.5730131,724.4673481,738.3571031,760.9332611
"2923",162.14263,176.441594,184.42905,197.973985,207.446338,211.9324,225.166699,234.975365,246.343945,259.762039,265.041505,300.1317,308.01225,317.76115,335.457025,344.2276267,396.9531325,447.6742435,451.3008235,500.4091295,509.5261535,516.9680555,528.3806311,580.44182,638.8924994,642.5188555,664.0221935,667.6496755,704.479678,738.853357,756.511398
"2924",141.32442,154.909758,163.56277,180.301842,189.952965,196.726505,213.618121,219.995545,231.0234,246.22456,263.669445,301.2097105,310.0221755,320.5067585,346.5870085,351.6033956,409.267164,456.17922455,462.89958755,518.55160555,522.34325455,526.15089655,535.88055255,574.31769455,646.01741955,649.47596955,660.68278955,664.77599555,709.04758955,735.56644155,760.58065255
"2925",134.996435,147.559155,155.10402,179.53411,190.74487,199.68649,225.25087,234.36915,244.51651,254.74957,268.116355,289.7741435,301.9705635,311.8449535,342.5434635,355.2650545,387.973622,450.3792165,461.9460865,526.1847665,531.6196475,535.4502185,540.0911665,576.4378965,644.258846,647.937476,664.552136,665.909466,696.6054205,722.2382355,763.7615705
