"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"798",-6.107787,7.001528,108.2561495,114.699218,120.2025303,132.6825015,135.2597355,137.9350955,156.790318,160.763617,175.195579,270.999277,276.402762,284.881386,313.411004,339.575117,368.5340105,430.3992797,510.4373335,596.4783965,641.2204015
"799",-5.21427749999999,4.93730750000001,102.6779221,109.1988766,117.7198916,132.3872926,135.1254496,139.7878876,158.7570351,161.6583881,175.6821951,273.0616301,277.5576941,283.9493001,309.3587771,326.1572431,375.8827066,443.1486906,528.1805666,611.4758106,647.7744496
"800",-6.826205,2.525435,103.123902,107.974827,116.0260635,132.6076565,136.8703545,144.7714515,161.1583085,162.479626,172.614252,275.123207,277.7947275,286.8146745,309.2774985,323.3014945,360.203222,425.226814,523.801573,597.482914,631.613727
"801",-6.657026,-0.552386999999995,97.809202,104.729268,113.734283,121.807982,126.1288515,145.8486155,163.0523935,165.3452895,176.8081775,273.5161205,275.8726475,279.6437145,309.6080725,333.0954042,377.2241634,450.8563766,549.3585916,596.8690426,631.695871
"802",-4.60206730000001,6.7818697,98.3348357,105.9132637,110.2225902,122.4531752,126.9280272,137.5672572,163.5863252,167.7641082,178.8918732,270.5590797,283.3379237,288.0720247,315.3923387,336.1632067,365.6412907,436.9960927,535.7814417,597.2058457,642.1927857
"803",-5.5364455,9.0080905,104.7922805,107.0968175,112.565436,128.955036,133.054448,139.315585,163.101297,165.9380778,173.142823,273.508925,283.24422,288.302874,320.279855,335.358143,386.340827,453.30306,540.563509,607.6560885,666.1958235
"804",-5.380536,6.05800399999999,103.1373099,110.24462294,118.602469,131.23499575,133.88893775,139.84660775,159.30379475,163.71151875,175.87727475,257.387651,262.243171,272.721148,304.765892,332.788721,369.934785,446.589045,520.7724288155,596.1422568155,624.0188538155
"805",-5.9162275,4.0614555,108.8304825,112.3253039,118.8205924,124.872597,128.494455,134.57673,165.2240918,166.9922489,177.2273755,255.6077705,257.4527874,263.089551,303.3613775,324.6291625,374.0892825,461.2568755,543.791878,608.8662545,644.7041215
"806",-4.649636,2.4854573,76.7542355,84.72808014,96.5628301,109.2598621,112.1639691,124.3117111,157.3705406,162.8081316,182.6014926,278.7738981,286.6938471,291.1711851,329.041157,346.0922401,387.0463261,453.0613526,523.7777726,583.5427173,609.5112108
"807",-5.300203,8.35544699999999,90.509474,99.376292,109.9802661,123.31539,126.696439,135.508266,158.536798,165.9690108,174.860994,262.3063565,281.0307195,289.8103565,315.3536975,339.6531435,389.5762155,460.2807575,538.7360575,627.546923,666.170072
"808",-5.725603,3.840582,92.439272,100.45809,110.9994437,127.2354955,131.2032275,138.5608355,158.2610295,164.6535845,173.6289845,284.997709,288.4927875,296.0394345,314.881053,335.4427815,401.296065,464.945101,532.3565385,602.3443125,636.5029085
"809",-4.55652549999999,7.46314450000001,98.055304,108.951322,123.338841,130.750754,135.129028,141.462336,160.561206,163.053037,178.3737535,282.1430055,285.8977825,288.5776935,316.390876,335.283449,391.1720575,443.02322956,519.28885606,599.97047356,640.16611256
"810",-6.2550405,-0.754766499999998,100.4339535,108.453885,117.808224,121.986551,125.5677024,132.1557675,161.946213,164.822223,171.30732,275.36955,280.823243,289.446557,314.8133315,330.5500745,386.7934035,437.754906,532.555358,607.793507,650.468707
"811",-4.269988,-0.468704000000003,93.73185585,106.96157485,116.11541985,131.77118585,135.01071185,139.15178435,164.96121735,168.42627935,176.35092085,259.73672485,266.69450985,284.41980785,312.59355685,334.16166485,375.54030835,441.16730985,534.05638535,616.09859985,653.91692335
"812",-5.15569665,3.04605934999999,95.63216685,106.16366785,114.76427985,126.50702185,130.74608605,136.48471085,159.89426265,161.24916755,176.15059135,272.06086335,276.19466435,280.44737435,311.38667335,346.12529435,403.74864525,464.54246885,538.49663795,605.40299635,654.90313235
"813",-5.5646265,1.5172225,108.020222,115.064,122.255878,130.147621,134.35074,141.452606,158.8300575,161.7327923,175.6370855,273.7944455,276.074205,280.437247,304.772031,340.718826,377.627807,431.5650345,504.8477455,594.1789785,652.5914285
"814",-5.79977999999999,-0.682427499999995,102.867249,113.6729015,126.3348604,130.973176,135.647083,142.155101,163.770322,165.1714345,174.941569,277.233069,279.067337,283.507531,305.898493,333.102135,374.024792,420.5126645,517.0901415,609.5925285,664.4266115
"815",-4.827853,0.724079999999999,99.13122,109.995614,123.016911,133.34654,137.338243,143.40437,161.441902,162.756453,176.695476,280.8292,286.156877,295.0082998,313.8393825,336.3024745,388.2506645,459.0796405,523.799537,618.096174,651.86836
"816",-5.348046,-0.120774699999996,88.247733,98.038988,113.27751,127.800438,130.335623,136.012972,156.019229,162.332531,171.7631785,281.6755295,284.089556,289.843312,317.727506,334.8498545,377.130809,459.203878,526.2981075,599.7896835,628.3466625
"817",-4.6700995,0.0911776000000017,88.4315515,96.9858795,112.5224905,125.4764465,128.3373125,139.3765915,157.3788795,160.1233505,176.2110715,268.671977,272.133129,283.332535,310.158487,331.346523,390.559691,458.656702,519.7076975,608.3169833,645.1847638
"818",-5.7429025,0.643552499999999,91.8284685,103.9396025,114.5604825,127.8120685,132.2742155,140.4841225,162.1581235,167.5667765,187.67611,277.293465,279.1333845,285.2979335,310.901296,335.3769905,379.840356,443.3609295,524.77477525,620.07261825,648.22821965
"819",-5.150574,0.8490516,102.167279,110.3375066,115.108945,134.986606,136.8899976,146.429054,165.423411,173.684667,181.263702,277.2341975,284.9928145,288.6597265,316.7820075,338.7347305,369.683943,432.433093,510.6439676,593.7600905,621.28241945
"820",-5.183193,0.0475310000000002,90.7869495,101.5068565,117.2171425,131.7622505,134.4966725,144.3186815,157.385708,163.238589,172.975194,263.880852,274.842861,277.445318,317.405159,341.547804,379.295497,452.8471955,545.3492915,620.243985,645.4225675
"821",-3.87388450000001,0.556450999999993,89.6629155,98.3085615,105.7146995,121.7867235,129.2947635,136.1717525,155.7647975,160.9811895,175.8457285,274.6324685,279.6202265,283.9694323,310.7391245,329.7583715,369.5420305,436.520602,525.249283,586.956652,626.0972275
"822",-3.59567300000001,2.688959,96.872058,103.887873,117.041153,131.025457,136.406429,146.785394,161.0021325,163.3107365,171.2440985,273.427044,282.826425,292.031279,319.951087,341.668514,406.6460307,469.296752,558.895414,629.1446323,676.3685083
"823",-5.3027679,0.6606071,81.0496866,90.4312756,105.1411116,125.5064446,132.8068996,142.7017436,158.8671581,162.1508801,175.8713381,279.4674326,283.5736106,289.3734036,305.7803976,333.4938136,383.4852236,452.6135036,528.4007651,592.26127195,633.13234695
"824",-4.1539835,-0.734516,102.302809,106.408994,117.2658655,131.7291755,136.5078245,143.336138,162.438234,166.00628,174.00011,267.900808,272.280041,280.124039,308.149189,329.9046175,373.0048435,447.8048425,526.9316745,595.9376855,629.0497955
"825",-4.315195,1.68098999999999,95.898017,105.626028,111.574997,123.825557,129.099667,132.344692,158.975359,162.222253,171.2713935,265.0007195,268.9018885,275.3264255,298.04373775,325.49477075,367.95818225,439.52278925,527.47419575,615.14129025,655.23241725
"826",-5.6191805,-0.944669500000001,99.6845445,108.8794685,115.2611205,125.5315235,133.2019115,138.3617975,167.5766415,170.5857865,179.8970365,271.5692315,275.6648185,290.5410345,305.197733,328.815213,368.735824,436.269557,520.7086355,590.380114,608.6750455
"827",-4.21704250000001,3.807394,100.206247,112.729976,117.459799,124.4987525,127.4857125,134.877003,160.036762,164.420932,178.123037,268.9855585,280.0010335,286.7781305,310.836441,333.249142,372.9421235,445.3736165,514.815988,588.7407075,611.269459
"828",-4.547825,5.728782,98.0332612,109.0713882,118.8848522,129.7773512,133.782169,138.1310972,156.5964452,160.7156702,190.1072802,281.20286695,283.79221395,288.75097095,314.35208595,336.89586995,386.20448005,436.59632545,515.1449974,582.0693894,608.4377614
"829",-5.75328,6.33516100000001,96.9214005,106.121535,122.600003,131.29273,135.128762,140.079872,155.8317405,162.0828905,186.5328655,279.1227,282.63332,294.992296,324.200406,336.794946,374.381528,429.1998025,502.541169,600.98758,630.696106
"830",-5.68750949999999,0.654021500000006,96.6498347,108.3321037,120.4065817,129.2289947,133.5790167,139.4179907,156.3821462,163.3561114,174.7572522,288.2283687,297.2119948,299.7244132,326.2110834,350.8234597,379.1205027,452.4619427,522.0440992,605.4626302,640.1797057
"831",-4.801757,2.222452,101.3905775,110.1705485,120.5835975,126.451348,131.989922,136.793538,157.968147,160.8241376,171.114871,268.1977065,278.1528895,280.4916445,308.0812815,332.8341515,366.2073495,426.6002135,515.0517855,600.7000125,621.4655045
"832",-6.581235,5.289335,93.67381,97.4922428,105.627816,124.844137,131.623269,141.100482,166.4480962,168.0908695,189.2481325,274.16159,279.449208,283.332906,309.7897376,333.8240315,370.1915695,432.4474565,527.2496105,595.5805175,627.4893175
"833",-5.22047500000001,5.65083999999999,88.9047047,97.2034437,108.6085697,134.4134847,136.8208087,141.8368297,164.3753707,167.0300697,180.3828847,279.7028117,285.2346057,293.5680207,314.4227047,339.2077792,378.0924747,459.8308327,557.7440617,629.7621782,669.1621472
"834",-4.53069150000001,0.781979499999993,100.4163945,109.1610795,113.096633,125.027281,130.688302,134.923274,152.971058,157.249365,168.791887,271.229836,275.218349,279.513768,300.170974,315.639971,356.599801,437.54266625,533.82471225,593.61389425,644.24648125
"835",-4.179954,0.151216000000005,103.023019,111.003023,120.165124,134.7630625,139.0196945,145.4504175,161.3469445,162.4468021,172.6824245,275.6402585,282.7180545,288.3730055,315.2629575,337.451854,381.02506,468.192617,530.6293125,613.4595193,649.3901863
"836",-2.5745,2.06223299999999,112.401584,124.093011,130.181581,139.139079,142.929142,146.477602,158.5909285,163.8306775,179.6761376,270.6540046,277.8988906,281.8196141,318.0901546,332.0431521,365.6437151,448.3548056,520.1554551,619.2462621,654.4790171
"837",-6.651332,0.313067,99.0630675,106.7466455,112.302818,129.42156,133.624895,137.4701506,163.21426,165.95944,177.8440335,265.4915585,270.4113965,282.0143645,308.8139095,326.2824695,384.051814,471.573537,524.9884475,621.301786,657.781507
"838",-6.15211250000001,-0.208855499999996,95.233881,101.839703,107.5078525,121.0643825,126.0452345,132.7272355,158.9380654,160.9828935,181.0259555,281.5436725,283.819059,289.598024,310.45641,332.5090785,380.4605985,446.117618,526.879194,621.4328325,660.084253
"839",-5.925172,1.13109245000001,98.23040295,107.80620095,118.79574795,131.28780795,134.89352895,144.84568795,161.57330695,164.73369895,177.70834595,265.10478695,273.37687695,286.36005695,316.91035795,332.16399595,362.61055005,445.56155105,505.77937005,614.46231705,665.70620605
"840",-6.03661,1.11426299999999,90.9981215,98.5295915,106.0115375,118.5822665,124.1701065,133.9111745,161.8859975,165.0047085,178.7481795,256.753305,261.111322,271.175545,304.529524,323.79531,378.0573875,451.816954,536.884915,619.353629,665.8377765
"841",-5.78951349999999,4.4244809,95.320303,109.592809,118.65655,130.29487,133.061628,138.007887,160.0838805,169.2771645,179.1393155,273.4106655,279.4273355,287.8957665,303.4140935,335.5071195,392.2768005,458.059584,532.1499125,618.5086015,667.180423
"842",-5.694129,3.25140600000001,97.992532,113.878512,116.5499423,134.0085175,138.2292815,140.7597017,157.1652395,163.5864595,186.7008095,274.0263823,278.7195593,289.0137523,306.9908958,332.0541058,392.7275648,459.1126308,511.9007636,608.2533966,643.6691001
"843",-4.0542495,7.7609225,99.756477,109.942933,116.347613,135.859827,137.2460462,142.938474,158.262924,161.871547,176.664437,270.0472175,275.4035325,293.1849325,319.802689,342.298089,379.363105,437.473611,505.720476,603.0044125,642.4357115
"844",-5.4577415,1.10773400000001,90.8095655,104.2384725,107.8347615,123.7470005,125.5896585,131.6601555,152.5755335,158.2767775,175.2354775,259.273363,272.682209,283.636362,319.786002,336.119342,377.959702,452.241528,526.082122,614.6157225,653.434051
"845",-6.324375,1.2460615,87.8750345,101.58106852,107.53104305,124.74702405,127.41166205,133.39138805,157.81653605,161.07097305,173.15424905,271.90173005,277.90351555,289.07078255,321.32520505,334.02064005,372.56779405,450.31584005,531.91328405,620.42544455,648.49424655
"846",-6.24375799999999,-0.351408000000005,100.640325,113.044438,121.820039,133.020935,141.2064118,146.0758075,157.8838575,160.2693729,174.5218855,276.0194355,279.1926585,285.6738035,308.980625,320.396361,361.83768,437.630417,508.1812475,604.9219665,657.2585645
"847",-5.28142649999999,0.995438500000009,92.4757065,105.8196195,116.2273445,130.178598,134.80589,139.6388444,156.9534595,159.1987805,165.7786495,272.9182545,274.4870165,281.5678803,306.3179995,333.7095015,378.9723765,466.8896165,542.5144075,625.560095,658.0658373
"848",-6.536425,0.515373000000004,89.8520755,97.2820125,108.2077585,130.7732095,134.3212435,140.5114685,156.5119995,160.1816015,169.4174745,275.6700325,277.3571103,287.2943335,308.918815,327.576632,363.297625,425.0709055,511.126268,592.6493395,625.425415
"849",-5.50131667,0.538876330000001,90.85896733,97.55700133,109.84463683,128.20606983,137.62133483,143.55298083,164.93646483,174.01679883,189.44965983,284.90237983,289.90850813,293.52615733,320.09900233,341.12118433,376.22820333,428.86533483,487.90725733,553.00964433,581.16094283
"850",-6.43744449999999,0.487746500000005,85.3132785,88.4852815,99.3274595,112.5597475,125.0661575,132.1026625,162.0389075,168.6048025,186.5210025,285.3670575,295.4843495,297.8201315,316.79667835,331.94917335,393.30795085,457.88430835,521.49577285,614.26049435,654.47893055
"851",-5.8084625,0.361408499999997,93.6371835,99.0140745,112.9731655,124.386624,130.619729,138.355939,160.134474,167.488568,195.070689,276.9182945,287.6414125,291.3785329,319.949701,342.5110555,390.786396,456.9041045,532.7392735,651.7945525,685.4976405
"852",-5.802637,1.060507,89.4877125,99.3217145,105.7925135,126.2960595,133.9461645,147.1794975,166.4499275,168.1522875,191.0639965,276.7647895,284.5596495,289.1749761,309.9590105,337.403987,375.6767995,434.0886535,522.3029185,610.738934,652.837144
"853",-3.612648,0.224058999999996,96.1433035,104.8148735,112.8184345,126.4622785,130.7575375,136.7767009,157.2775835,160.6023571,181.4850425,265.9747395,275.8910325,280.5263395,321.6197045,339.5939155,376.6233109,449.7262735,531.30474675,620.54477925,653.59724255
"854",-6.29186,-1.103065,89.722049,102.227959,114.364938,126.531779,129.727865,138.135889,167.028574,173.742301,192.572894,276.493019,280.918548,284.572971,311.192997,327.360321,366.5865326,421.78482,508.112842,620.741014,649.4656175
"855",-4.6961625,0.397667499999998,96.55879,104.564485,121.84356,135.7621125,138.3032685,148.4662225,164.8991145,176.0475905,189.8321815,276.29397515,279.93984515,287.52417215,319.32060415,341.23790515,384.67973615,440.62176965,515.80835715,617.60867865,657.19545915
"856",-5.168712,-0.752719500000001,95.761783,104.997859,117.374133,136.578228,139.048217,147.711878,167.981565,176.414024,195.718403,278.729875,283.968584,291.502802,315.611755,343.896546,395.008525,465.1493565,540.2011205,628.7675095,676.592879
"857",-6.8363798,0.841308199999998,88.3228222,96.4511194,106.7136412,130.1879702,132.2528752,138.5886802,163.9006177,173.1315797,188.6989637,286.4887887,292.1830887,299.7294197,313.9993907,343.3384087,386.50064745,462.35472545,526.51006495,603.11518695,663.74371545
"858",-5.4937745,7.8907115,100.890536,105.009934,117.253429,129.3436245,132.0165275,137.1307825,158.5492575,162.1029545,185.1402345,274.362118,278.345293,288.101748,312.1453255,327.2214315,356.958272,444.4260463,522.419086,599.809814,636.9558015
"859",-7.25844239999999,14.438741,101.105908,108.516008,117.2781,129.034833,133.067679,138.372797,157.3018935,163.4247215,182.8793265,288.3819335,290.5835098,299.504001,321.651134,336.185621,385.278899,447.9607035,530.698516,605.7340885,646.9775335
"860",-6.08222679999999,9.1309792,100.5341242,108.4452162,116.1746407,128.9507167,133.8060377,141.8320667,159.7424577,161.9712747,175.3839767,269.2400567,276.0390797,286.2766217,316.4702217,347.0521197,413.6710347,475.49972018,541.02236965,616.34543065,658.80219015
"861",-6.1178225,7.4266975,97.3737855,105.8585015,112.359513,124.588058,130.178874,148.511893,160.441623,165.235594,172.8572145,274.467592,281.488467,287.153422,314.2443795,343.468592,413.765106,466.536027,528.112036,596.9407505,623.5331885
"862",-4.845242,6.23468599999999,106.990667,111.879235,125.698789,131.614614,139.394748,146.702223,161.5464605,163.517474,171.925321,259.236921,268.624178,281.488701,309.804819,334.864594,375.403002,449.173499,530.4931155,617.57353635,637.61293105
