"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41"
"220",-15.340516,41.410613,109.651241,183.78463,202.968389,204.168528,204.9324721,205.9537145,209.9036005,213.5695665,220.9104545,262.4160305,282.1586605,292.3542145,301.1239475,307.5346105,315.1150515,318.6107155,360.8222835,410.1655665,446.9227155,455.1357355,458.8831155,473.7635245,483.8327705,493.0410255,504.5350705,510.0966055,513.6888655,556.6237135,560.4076445,579.4107855,608.2964355,622.7149615,635.8956565,637.769431,650.142351,664.050308,700.569849,738.808951,765.161264
"221",-17.847937,32.197915,86.9990175,165.4534665,187.5502265,188.5501565,194.7579765,211.8286805,214.8324015,222.7292305,229.5410235,261.916801,275.535252,292.2385901,297.2402035,302.3524955,306.6399315,312.5636495,356.4820605,411.2716655,452.3862815,456.7605025,458.9275575,472.0203785,478.6596815,492.0535945,499.3868865,503.2292575,509.5282615,540.4765975,543.6786525,574.5385515,586.0250665,592.9420685,612.4900445,615.937988,621.182233,656.139543,698.113507,722.357168,740.191481
"222",-12.191971,44.6243895,93.3460275,156.1257815,183.7770215,185.3704415,193.5167615,208.8456255,219.1549515,223.9960615,231.2290665,267.0591215,270.1649116,285.30506,294.878869,305.721015,315.559065,323.390497,364.0197375,408.9069895,468.3607795,470.4231235,472.2544245,483.7212685,488.1216995,497.8342705,520.5704445,524.9237815,532.9097395,543.87723,547.453532,591.290792,604.87091,616.099001,639.186641,646.449976,650.654665,667.443185,701.186296,740.283017,758.980657
"223",-12.276782,31.332455,97.507215,158.504905,184.833525,191.223835,201.509845,209.119009,220.477755,223.811807,230.379636,269.518515,302.581535,309.981065,331.89746,347.080121,355.52772,361.00125,390.619841,419.3929,477.842025,480.22079,484.253604,489.43505,493.963475,513.173835,528.669005,534.883215,543.44698,554.132867,558.116261,577.777984,591.430298,617.901504,628.1174018,649.2379925,652.5949295,667.2103105,723.0261095,740.2584525,761.2465525
"224",-15.470731,46.34683,128.42621,181.027876,201.693566,208.146636,217.493576,234.953364,237.445242,243.888952,250.511348,280.075852,300.457388,303.3469575,323.9011255,335.1287245,339.8683235,346.3430455,373.7798245,411.7120535,455.936191,459.527514,462.946807,468.72794,473.425315,484.487761,497.640706,506.128446,520.360606,541.763019,546.680951,589.926151,603.367316,635.539456,641.115977,660.250791,665.864271,672.6127164,723.8205315,758.6836315,817.1613625
"225",-12.443345,51.980092,140.514227,180.403022,195.544612,205.544352,217.19661,219.154984,228.648307,239.492922,250.022129,285.004232,295.806312,306.255928,329.917334,341.223683,349.884762,355.7761612,385.369511,414.500858,455.166765,467.361517,469.1264018,481.6488935,502.6822335,515.9358295,524.4854235,527.7450555,539.2545235,557.8425445,560.1126515,588.4984235,604.2712175,631.7915605,639.7012961,644.196403,648.049813,668.127443,719.5261835,753.2678185,792.7313395
"226",-11.310602,32.186243,115.357383,163.301538,187.520223,197.32956,200.980655,203.824837,222.229038,232.184948,240.279422,263.409878,285.508285,298.293043,315.278973,327.080678,335.468133,349.229033,388.345858,420.412073,443.777456,453.21445,455.506601,460.395124,463.9800015,489.7508715,506.7611565,515.5072565,522.7660105,561.6861535,563.4106405,595.3831905,611.5779945,629.1682105,633.7914261,640.08894,645.047175,663.996895,710.869057,735.92538,759.012814
"227",-11.81449,48.407665,120.071355,160.3019785,182.3484835,187.3165535,188.5861085,191.2675545,209.6708335,224.8476205,231.8178615,258.4646335,274.1357375,293.5043935,314.8907385,325.7476385,333.8744455,349.8285055,375.7451945,424.5764064,460.7137994,467.4623734,469.6328344,475.2639744,485.2377544,498.9153824,520.6848894,529.1813604,533.2475494,548.6275264,553.1844494,594.1315844,602.2546044,620.5273614,633.8079664,637.1144144,640.4254154,667.1707964,717.0441504,748.3171944,772.5140087
"228",-14.703699,44.5603055,127.05415704,159.2595694,173.0535044,176.6897044,182.3146914,187.6307194,191.0869254,204.4761294,219.7172654,254.9584004,282.0656304,297.9777164,320.4002604,332.3518604,341.5795204,349.2457564,382.4552724,408.8574624,452.8195574,463.2908994,466.5871524,468.2284854,472.7300334,489.4614794,496.3373294,518.9508194,527.7764794,545.2713394,552.4061964,587.2370304,603.9299004,618.7990694,631.3673694,640.7015994,642.9778314,655.4512809,695.3244774,746.0757474,771.3403084
"229",-18.561295,35.72807,109.35041,155.6634,166.294035,169.272882,171.683428,173.223714,184.289445,212.483415,224.862585,281.2871,293.851995,300.331055,312.80695,323.943577,327.081997,332.162799,364.8470075,395.035468,438.728729,444.214307,450.621775,455.873094,461.244676,476.993986,489.303599,496.341084,508.973514,526.399009,535.462055,594.045616,606.167934,622.451939,635.941769,647.869984,650.643997,660.3031035,685.7332475,723.8638345,742.7965025
"230",-11.489609,58.77591,146.3768273,189.0873455,194.7480245,195.7177135,197.8137855,203.9723095,204.9573405,218.3295105,228.1740555,264.794761,279.428871,291.406881,303.433499,307.895044,312.438181,319.229285,333.208193,376.9051185,443.7295565,447.6631315,452.8102515,465.4615615,472.5900815,481.7790265,491.7530715,497.7735715,504.0786915,542.0136515,551.4223815,594.7228125,604.7716455,618.7441765,630.2075165,641.1915315,647.2306315,667.1587155,704.772926,732.647383,741.659074
"231",-15.024788,51.953309,105.409784,160.770964,173.749129,178.573867,181.4766389,182.5412725,185.7653185,214.2308185,227.0401685,256.6139955,267.7832255,275.6345395,285.8567781,291.412467,299.642592,307.474052,361.352167,390.1614634,451.9623884,460.9906184,466.5049014,480.363374,493.6809224,501.8162994,506.6879524,517.6356624,530.4424524,537.5957374,544.8757054,581.5287504,603.2820824,611.5906534,622.5097804,631.9246204,643.9730504,663.4071094,684.6993204,709.6749334,734.4131724
"232",-13.4002875,43.623384,95.4310685,171.8957405,185.3897855,190.1201735,193.3950475,197.4365535,202.6399655,210.8906155,227.9131955,260.8197255,278.3387355,295.6085355,314.7731705,327.3378805,333.9524505,338.2603105,400.6327755,433.3077175,473.3613155,475.5657435,482.1362055,487.4966765,492.3661435,498.4938145,506.6289705,523.9866705,530.7918005,546.47349,554.316354,594.028934,611.812824,627.075862,636.771404,645.596904,654.787096,669.005182,704.880839,734.9107,766.7665196
"233",-16.014309,39.789914,98.8334285,170.6009155,186.7150285,192.4207945,195.5061605,199.5090005,209.2406085,216.8905985,227.1937835,253.4493495,274.1116955,294.5752895,312.0030885,342.7486765,351.5459845,356.3756865,395.0033925,432.8006845,466.3926645,470.1024335,481.6448735,489.4357055,493.3235555,507.5494935,520.3589135,533.1511335,542.2356385,561.3441055,564.8385435,592.9292535,610.4304535,627.1125235,632.939392,641.693592,650.756122,665.485691,695.469529,718.507008,737.8243795
"234",-23.020446,25.92293,91.75375,154.090325,168.722775,173.648714,176.69943,185.329742,191.676105,208.914835,222.02776,269.674405,280.183931,291.685623,299.347056,303.917253,308.155427,311.263823,363.054656,393.804737,425.406665,428.74187,432.2339292,455.2135865,469.0227625,476.8388415,486.1380715,494.3433965,513.8620365,537.6425165,543.2897765,579.9708615,598.2160365,615.2579865,625.7381415,644.2350315,651.0916115,665.7801025,690.5516815,734.4098715,763.0107095
"235",-19.422952,42.760379,105.167503,163.372355,185.323435,206.3093918,206.779954,208.203794,211.864524,218.625429,231.252219,258.902954,276.448954,297.782991,316.058149,323.855584,331.060652,334.908028,378.685021,413.9102045,451.9288775,453.518797,463.542149,470.331671,478.026229,505.369039,516.371849,528.934069,533.9230595,557.1206135,560.1964115,585.9354165,592.6152805,609.1483395,612.8766495,621.4961755,629.6000855,640.0365785,670.0199605,691.1223523,706.6716695
"236",-30.24546,30.307936,96.910036,145.3991555,161.4602015,179.9351815,185.9796975,191.0812815,196.1624915,210.7388815,226.0423015,267.2959815,278.0527415,291.4664615,309.4560565,321.1255145,328.1962915,340.8636295,387.6493525,424.2276085,471.2120665,472.3697575,483.5512115,497.9385415,503.251476,511.201439,530.473813,538.923987,542.185878,556.278229,560.731849,572.0563904,586.0644041,606.269128,621.7408585,632.6349885,638.0276885,653.2322485,678.6193885,706.8210435,750.9879975
"237",-35.863971,42.8261233,96.4427925,159.13407,174.81251,189.029666,194.01721,203.63266,209.841905,220.446505,232.613385,261.373805,275.035835,290.50907,314.792098,329.808498,339.08333,351.652928,390.555325,414.713175,464.97432,470.3275714,472.6254115,483.8931855,486.7146756,492.268607,520.578839,529.143144,539.252214,542.60623,546.356824,567.16312,591.236381,621.209723,629.80097,634.946835,643.128275,658.750945,726.7506815,750.2915055,769.9200195
"238",-20.52607,44.933485,95.229112,148.407237,170.805587,176.21524,183.256842,198.293798,201.886152,203.0665545,229.0414905,255.2613605,264.5614205,283.7762855,316.9753455,328.2813145,336.7534805,357.2781005,395.2791555,426.4774895,471.6248855,473.1505337,477.6132685,491.8554425,507.0977825,518.8295165,521.608591,526.211076,528.777346,543.95137,545.830677,570.774018,590.185061,614.258576,626.737746,640.080266,647.534356,661.954371,698.926479,728.049452,745.824193
"239",-21.128085,23.864323,92.968209,153.258774,198.045524,209.660244,214.1560124,214.921262,221.092776,235.530681,245.3541645,272.6540595,286.0710415,321.8962495,341.4982345,351.0141945,357.3472325,362.3318265,391.1408745,423.0974395,451.2044905,455.3768655,463.5569955,471.8138515,479.6652255,497.6032405,504.3127855,513.8494495,521.7601355,542.8175645,544.7099045,558.4687415,586.8869185,600.5838515,604.6795795,616.6004235,629.7726735,647.6116885,696.8854635,758.7136785,783.2628035
"240",-16.058923,27.83296,93.695005,150.73782,179.338995,183.082751,185.574295,189.218375,199.224365,211.19014,220.482515,247.36202,266.38382,287.756421,305.392765,318.009165,320.874207,327.632843,369.204433,405.645612,444.475318,450.746263,462.832793,472.564968,489.754396,497.684967,518.483573,529.599305,533.209223,542.069688,542.81213,578.9680805,590.2722775,602.7789725,617.2262225,627.6373825,637.0977585,665.0385075,684.5586955,726.8961805,739.8733005
"241",-15.2430685,16.40795531,91.39666505,149.74908005,194.71534405,197.08569005,203.94939205,206.26722805,223.04665005,228.50484005,238.55965005,270.45720505,278.84616605,294.86534005,311.92478605,320.34682505,336.17677505,344.08980305,389.80033755,422.25015905,463.26775255,469.74489755,478.57907755,484.25914755,497.57724755,511.48215755,524.86264255,531.68275055,533.84645755,546.38286855,548.60553255,573.88369905,588.49840105,599.85730105,616.85347705,631.57750605,642.69912005,657.54696905,688.48827805,717.19373905,753.75892105
"242",-5.09185179999999,31.668201,101.4405505,156.0286105,170.2170805,173.9013805,183.6441175,187.2939535,190.0634055,220.2183955,227.7373205,270.0010105,275.4767965,294.1885405,312.8165585,318.7589405,327.9408375,335.0250055,391.5273755,426.1586445,469.3973255,472.7207945,475.9387905,478.7227835,483.0554305,489.6246655,508.6279155,516.7638355,526.3581505,545.1059415,548.6955455,579.862946,601.4018522,617.5009885,633.9543385,649.0771285,659.9653685,671.4862115,709.7092865,727.1655915,749.3770595
"243",-14.798842,24.94213,92.79311,154.258875,176.03913,184.676524,189.056552,194.909116,198.1973205,214.5443905,229.2803405,266.056121,287.6436,296.435151,318.323569,325.760681,338.684141,353.445301,383.477231,437.999715,476.972738,480.188534,484.349225,486.310719,495.708881,501.056776,515.282353,520.962835,524.262408,546.300338,553.323518,585.366968,589.5961864,607.865139,623.055454,635.560859,637.616345,659.099379,691.707354,723.012619,767.919799
"244",-15.092512,24.05697,103.89662,163.637575,195.201688,198.36585,203.984716,205.54122,216.97526,226.2563,237.72997,278.9401215,296.0860105,305.2015975,324.2486715,330.0540955,335.8914015,344.5269355,384.1326865,429.9693065,472.0458545,477.0824695,483.9557895,492.8096445,507.7171445,516.1508815,522.2518795,527.709183,535.067028,545.422728,557.217908,594.951853,606.669663,616.582916,630.270408,634.500368,643.599668,657.614948,702.527414,752.35666,773.816635
"245",-10.129163,47.275045,123.87837,167.0571665,180.1243255,184.8758615,197.8511585,200.6608265,213.4235765,219.3350165,230.3468865,264.0633665,281.2491265,294.4344025,306.9461815,313.5040115,322.6563845,330.1540765,386.1261465,427.1457965,470.8586715,475.9191665,481.7170245,488.6759215,509.0298715,522.5365195,525.1630315,533.5815615,546.2140515,557.6743235,562.3945485,592.6181055,616.3252285,629.0553725,632.7494781,643.970228,648.319348,666.192837,693.481298,722.750502,745.810753
"246",-8.20826899999999,35.58918,107.523983,153.348418,166.147192,171.567798,185.405437,195.387053,215.302493,218.081937,225.900703,266.870233,278.517804,295.497343,342.372533,347.342938,355.857894,361.359438,393.9921225,415.6281505,469.8574785,474.5934375,477.6312489,487.908574,508.378894,511.700384,520.792409,531.467749,535.207649,543.576564,544.938787,567.301089,580.288912,592.044734,607.414364,615.475134,620.2799934,651.977755,707.425424,743.196332,772.218667
"247",-14.104653,26.510952,99.676408,152.347964,176.4530547,180.0402155,193.9164185,201.6344505,220.5535305,225.4940375,231.5172055,263.6491805,281.9032885,294.8644305,329.9507455,336.5601305,346.7981435,350.3948975,375.8341905,428.7455125,471.0113805,472.6877815,475.7056615,487.2367267,496.0650291,497.1951071,504.0914685,515.5021235,522.5350685,531.1681145,535.9990385,573.8415985,605.5158785,616.7378155,623.0806795,644.8606035,649.5525535,669.3047785,708.6046285,744.7212735,767.0291185
"248",-11.921132,43.959863,110.768662,139.8386235,168.4937825,174.6135525,181.3346475,185.4334275,195.1947675,203.2278245,213.2389825,271.8648075,283.7058275,294.5006785,312.6458395,322.6924925,334.7284955,338.5187575,363.128858,416.899064,452.312017,459.919767,467.961947,479.747473,489.587114,500.498386,508.571362,514.239962,523.995872,543.061092,550.502232,584.997152,600.650827,619.787636,629.506091,637.9499185,644.7663725,654.2800485,678.0922265,715.1847635,750.0002625
"249",-18.003522,41.46261,116.534735,158.807375,176.10286,185.19151,189.90948,196.30594,209.15764,217.785589,224.415875,259.989515,286.3861931,300.9272785,332.9790145,341.3097535,349.6091435,359.2809835,395.6983635,434.9962095,477.6864985,481.6891445,486.5366165,492.9200535,504.6713435,518.9903915,527.7888715,533.5852315,538.369256,550.7853815,553.3838035,585.7253045,598.0230135,610.3184165,625.1263195,644.9750595,649.6332945,660.7151945,689.7393375,716.8791695,738.5536945
"250",-13.989247,29.136553,109.733805,154.00219,168.257005,177.45825,178.715708,186.04506,201.20951,222.42453,229.6261525,265.3082465,279.3127075,295.8158175,317.2553535,322.9363915,325.8949883,327.1422195,361.482731,388.6315905,442.0528335,454.8044635,458.4434495,461.2644795,478.3466685,501.9227485,515.8424685,521.75398465,524.26036065,546.81967765,549.58384165,591.27681565,604.24075365,628.22213565,638.50473565,650.45255065,655.36403565,668.37547065,700.96891665,743.66398065,772.88163265
"251",-22.035835,13.861355,88.505407,153.338071,169.369321,171.747307,173.115665,180.542257,194.201817,215.879017,228.867047,257.946687,278.825647,305.548657,341.447363,345.553056,352.809717,359.1986128,394.2327825,423.8284125,470.7569055,474.2375815,477.1900255,479.2280645,487.6664805,501.6653545,514.8963455,522.6476965,529.1469005,556.0998885,562.2024905,590.77564215,604.17736615,621.66528915,628.95605615,631.98371765,641.30526765,654.67796165,689.89794565,726.08778065,743.69716165
"252",-10.6831263,37.0442064,102.971227,154.053067,175.770584,182.674231,185.824899,197.780459,209.777119,224.7178208,232.313526,268.861597,278.329969,301.110144,315.617945,323.950544,331.109265,338.510671,388.722675,446.785572,476.6736913,480.8678813,487.9893463,490.9870013,493.6032093,505.8805233,520.6070663,527.2620333,529.4255113,544.5214823,547.4731063,581.0751253,597.9711363,612.5603213,619.6198033,636.4589463,641.9553793,664.5379623,694.2663323,740.0512773,757.9995953
"253",-13.73717,36.6539094,83.489449,146.668941,165.765854,174.546697,179.415069,199.286529,214.297019,223.176904,236.719154,269.939652,292.636002,319.219538,330.970807,342.998907,353.683482,362.588962,398.6256855,434.5195075,486.4866475,488.2814165,490.4331845,495.2617085,503.1972415,509.9238845,519.6524225,532.7839825,538.8793425,547.1914735,551.2535475,585.0307955,595.0065513,618.3323705,623.5949235,638.0902095,643.6665555,669.5052995,704.4572355,761.3911125,782.0423575
"254",-11.7893,31.359475,97.356933,147.829861,164.167885,171.218328,174.852,187.03738,194.006335,209.105715,224.362433,260.752045,285.857319,304.576652,320.0405,334.8598,353.67707,368.088544,397.072148,451.031905,483.699093,497.763743,508.375645,512.6842848,519.7293195,526.0155205,532.1447675,537.1476065,541.7133625,551.7087487,553.4306035,586.5346305,596.7568835,620.7261775,631.7955415,647.7073735,648.9446545,663.8194585,705.9179735,756.4507625,793.0370535
