"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77"
"3398",1.38601,9.02305850000001,12.2315885,88.0886485,102.6103225,119.0468835,127.9801335,154.2316475,169.5876675,191.2827435,241.7912435,262.3535535,281.6403735,303.2978435,351.1345565,391.5959985,434.4805985,475.4899395,492.1395705,502.1923665,523.3619025,525.0396715,545.5987075,584.2517705,618.2863555,649.1297005,659.8352455,669.0417455,679.8145815,690.4669655,696.6202475,740.1675683,740.3456927,743.8851555,750.5375015,755.4460275,770.0125655,802.2912495,808.4479505,820.9111825,838.8822525,846.3176025,859.5300535,903.1069235,908.8898765,923.0143625,953.2313725,966.8674085,980.6726475,989.904944,1061.033781,1107.3528235,1108.0992315,1109.314523,1139.572267,1142.859564,1175.8438265,1186.6689015,1199.5487515,1229.6366115,1240.9689165,1246.7808265,1265.0113665,1267.7616715,1274.2484235,1312.6879715,1337.5217905,1370.4599955,1377.6520965,1419.9358115,1444.9424265,1475.293308,1495.473423,1513.403953,1519.736736,1523.009278,1530.089018
"3399",-1.94527799999999,9.213282,13.031694,115.513612,130.346241,144.527783,151.517792,177.2542932,193.6034435,206.8511235,245.6373655,260.9657135,270.9698465,299.1592285,342.1858235,382.4551225,416.8065725,447.6687825,467.7800225,479.7147075,498.2415715,503.0848575,535.8692775,575.8079675,611.6683525,643.2052525,651.3201775,658.4934575,667.7615095,680.3611095,682.8848663,738.6523845,740.4025155,749.6968925,774.9439845,778.9135835,782.6746255,812.7699155,822.5031015,833.4124605,851.8353795,866.9975125,882.5854455,925.9009242,937.6504432,949.2951772,966.8671092,973.8645492,988.5581492,995.3274107,1064.1682122,1094.8069912,1097.2278112,1100.1226792,1130.7746812,1133.3814262,1167.8214837,1172.9822927,1178.8586377,1208.5537587,1223.2467992,1230.0489492,1255.9088772,1258.6522742,1268.5222882,1301.7044942,1326.3952012,1374.4983572,1383.7254442,1421.8010642,1440.6564822,1490.3688492,1504.5092892,1515.2147662,1524.3333642,1533.0649842,1539.5721042
"3400",-0.535010499999989,7.52373550000002,10.2178795,111.174724,124.813499,145.943809,157.215559,203.631549,216.924693,232.903415,273.024785,286.925255,303.05642,331.05973,377.266595,415.697054,442.290669,477.0249503,491.9123425,498.3927275,519.4330595,524.6956765,559.5175265,593.6361115,631.4493615,657.9416165,666.9390365,671.7404845,674.6295915,678.1163435,684.8114385,743.9744885,744.7757135,746.7824045,758.8772665,763.0335885,777.7991475,793.2067165,803.2436005,818.7403885,839.2537925,858.3140535,867.3344475,917.6646905,926.7634503,933.4169425,958.1911675,971.5326195,979.6375475,998.2732175,1074.2922095,1117.403527,1118.831423,1120.561501,1136.426158,1141.248734,1180.789848,1186.549953,1190.296488,1225.956658,1240.027573,1249.460007,1268.121854,1270.439497,1281.801629,1309.550055,1325.802282,1365.9736852,1378.8470112,1424.6959712,1434.6299377,1476.6048027,1485.7975587,1492.9960907,1497.1075497,1499.1504877,1506.7515677
"3401",-1.79457100000001,6.90038899999999,8.82156899999999,106.8741745,128.3353995,158.6108995,168.5958955,208.5641495,217.5737995,228.2284695,261.0999445,280.9555685,295.0175945,324.7217845,370.8446015,407.7786965,436.8571615,471.9738715,486.6364415,497.4334495,518.1140165,523.2962715,553.0085615,576.9461015,628.6351115,654.7089225,660.8578665,663.8825245,667.1521625,673.6690265,677.9357065,736.6632905,737.5164575,742.1527665,759.2798711,765.921968,783.748426,808.040212,815.3548535,831.1451385,844.9493335,875.4857435,889.6075535,927.6682385,934.2924475,941.9850335,973.275921,988.411041,997.456919,1019.969726,1057.5969413,1105.4558825,1107.4178785,1110.5644351,1142.4736815,1146.4036865,1175.328828,1176.8648815,1184.2420365,1217.4149725,1223.356731,1236.549771,1257.947425,1260.86578,1267.946964,1314.721775,1329.595327,1366.778655,1375.77492,1417.052705,1442.797642,1484.8083,1496.442915,1509.08463,1511.765223,1513.677961,1515.913505
"3402",-1.861801,7.321974,11.86358,110.240225,131.466075,162.38836,171.387928,205.56357,216.943078,226.870555,258.261055,278.36558,287.188362,309.440105,364.86435,398.463385,431.11371,472.377,492.56674,510.394003,529.68879,535.67937,563.125335,590.8948,630.04603,643.2289575,649.5825915,653.0907615,657.2593345,661.9421065,663.6789795,740.4378775,741.8438935,748.8924855,765.1825815,771.4131375,787.7013615,817.1383505,823.6127065,835.9809995,842.1928605,868.2185955,874.6713505,907.106856,913.440442,917.773482,932.66305,952.50133,961.240655,981.916855,1031.4980018,1087.124426,1088.393118,1092.5652852,1125.2213365,1128.6826785,1168.2291095,1174.5813065,1178.3932365,1204.4465255,1213.2062885,1228.0143095,1258.2742135,1262.4682895,1267.9469275,1317.7137505,1325.4156215,1384.1156975,1391.8695875,1424.8482125,1435.9480945,1476.7201075,1497.1574895,1502.6012835,1513.7943205,1515.476833,1517.654915
"3403",-0.585379999999994,7.19778300000001,8.937565,96.878062,113.457747,153.196557,161.668017,199.900537,212.518372,224.832817,255.658132,274.432994,279.376096,290.553257,354.435917,401.983667,430.435627,466.890296,485.903252,511.135527,521.0893305,531.6794585,566.5262285,602.6278735,644.3188645,660.4545335,666.7913435,672.3482035,680.3799165,683.7902035,686.3421825,766.3143785,770.2606685,773.0664665,777.0368465,785.3656635,803.9667285,819.696144,825.419589,837.734258,852.654112,875.074907,879.38634,912.201912,919.021072,925.4293044,967.3725775,981.7248975,985.8318045,1005.4173925,1047.53828,1117.1541215,1117.7461215,1128.4095575,1154.4730435,1155.8403925,1186.0274595,1192.0464915,1195.9597465,1228.4403965,1241.7214525,1249.6292455,1273.355567,1274.3741105,1279.2612085,1304.6830015,1333.3491984,1379.175889,1382.5552655,1430.1511445,1449.6773545,1484.4935795,1500.5125825,1505.7993235,1516.0532995,1527.1419795,1533.9839595
"3404",3.98207900000001,16.352345,23.444677,109.6227455,118.0906015,156.5022695,162.0079955,185.0070505,219.4949105,236.2303505,274.7884155,316.5875755,327.8108095,336.6356405,391.5826455,422.1860955,443.0892405,468.4536315,486.1139905,505.9199215,516.9115025,524.0156555,547.3119705,564.3520355,597.8469649,613.8112135,618.2882845,623.9056845,632.0185385,636.8033895,642.0747095,726.9193895,731.3478095,735.4061375,740.8570285,754.1964445,774.4757895,801.0810685,810.8815665,822.6189451,845.741042,870.866579,879.14965,916.211674,932.015793,943.372215,963.478704,973.194544,978.603377,1006.926899,1065.834713,1110.270277,1112.314421,1124.850953,1145.2684055,1147.7585075,1179.5215375,1186.4269115,1190.4817265,1209.249579,1223.317325,1235.364529,1257.082245,1258.925774,1265.535758,1326.552424,1357.394225,1402.75695,1407.051079,1432.692889,1447.916304,1470.1442022,1483.416566,1488.283354,1503.101081,1507.251743,1512.456289
"3405",-4.82788300000001,10.452785,14.857705,107.391674,124.381224,152.398381,159.279229,185.942359,201.184119,211.355699,259.706129,299.170009,308.854751,317.605889,385.4425098,418.333425,448.380525,489.636686,505.295745,518.599395,526.3570235,531.9237215,555.2822165,577.2041815,611.3702365,654.3824295,659.5986045,666.6288265,679.5678061,684.8026625,692.2476635,734.2229325,737.9637825,746.4736525,748.6606463,759.2341057,773.4553335,795.6659635,808.4320815,832.6199315,852.5392145,877.4677885,883.4699617,921.932208,931.230603,943.371339,959.5590255,971.1335695,990.7428495,1008.5099955,1065.242323,1100.8912725,1101.8915045,1108.0387835,1138.5977635,1140.1398855,1169.3016047,1174.288744,1181.074319,1214.9067721,1233.6984215,1242.1686835,1266.244673,1272.700577,1275.6699995,1329.8122325,1353.7361495,1406.7719075,1417.4969025,1451.0502475,1479.5957375,1517.4762285,1538.8068155,1543.1336,1547.246518,1550.177208,1555.44371
"3406",-0.952410000000007,14.950235,18.854887,86.8064635,97.8150565,133.0940675,138.9491915,163.0440815,183.9508155,199.9521565,237.4873975,267.8105815,285.3110223,297.434925,357.220134,407.42993,430.293195,475.51815,495.78929,514.784294,526.49636,531.479202,547.678743,563.472029,594.841464,628.663067,632.053958,638.487574,649.635082,652.249999,656.452725,698.980328,700.89713,703.883788,720.4754814,733.5965967,745.5021915,774.9969725,782.7584095,803.6163795,820.1331125,844.5175345,850.5130015,900.9774845,913.1552745,924.2310625,940.5076165,949.3809845,955.7455925,975.3714245,1053.86269845,1090.6243602,1091.1278122,1096.4495602,1119.9163192,1122.247339,1145.2343362,1151.4815722,1156.0423572,1200.7674592,1220.5213152,1230.3247622,1256.0010302,1262.1228272,1267.2150782,1315.1567442,1328.1954382,1396.8956652,1414.4029722,1441.4533617,1453.6589517,1506.6216177,1519.9397627,1526.0364007,1538.4593537,1542.4111637,1550.4221137
"3407",-3.620779,12.875547,21.611087,97.825636,113.053227,149.117072,158.936942,182.526057,207.377172,223.307212,261.308042,284.404562,303.088892,308.724672,339.327872,393.593327,407.791362,443.996099,452.918422,487.840132,506.969712,512.619802,534.110597,572.085537,612.921788,620.766846,629.672421,635.139717,643.542326,650.224966,657.958221,728.972286,731.041896,737.651886,749.418266,763.02048,780.282061,797.605362,804.293825,820.518529,830.501788,851.343411,859.321581,916.903992,933.871546,946.807366,967.1493585,976.7712785,987.7612605,1008.6959805,1054.8132365,1117.1631555,1117.5832155,1120.5255925,1144.7282155,1149.5295005,1183.6684905,1196.4376705,1202.2755005,1238.6563275,1251.0495435,1260.4497225,1277.7343845,1282.0322975,1285.3969215,1316.8769295,1329.5474675,1373.7687251,1376.76601,1404.337065,1422.842985,1483.476612,1496.516963,1501.163912,1509.415802,1515.424622,1524.39905
"3408",1.271467,6.873373,16.219287,81.583443,99.881717,152.156856,159.608487,184.570318,215.977592,224.7197476,242.1601,271.004828,286.25651,299.356795,344.424071,398.01032,428.557335,473.68989,485.66438,507.226813,517.971043,524.542013,534.940306,572.100585,607.449965,625.484655,634.684281,637.248909,650.636865,656.350065,658.565399,732.988734,735.830436,738.170998,743.7628978,756.2855745,781.2213685,801.4577215,810.6954445,836.8580145,849.1371755,868.4715895,885.0045795,931.8579695,942.0037425,945.1056095,968.0860495,974.7067455,980.5863935,1003.9661385,1066.7241955,1123.1060705,1124.1944185,1128.1284625,1147.5485875,1150.4776025,1181.689555,1194.708167,1203.210072,1232.2363286,1245.4094515,1255.5231535,1270.4479745,1279.5775995,1285.5622115,1325.0188695,1337.1494465,1380.9088445,1394.3122465,1417.863088,1434.1296795,1478.0407355,1501.9784395,1529.2293225,1537.9694005,1548.2129005,1559.0463745
"3409",0.457296499999998,7.98337949999999,18.1152855,88.8226265,105.2354905,153.8514805,164.1202105,182.3188015,207.6569065,217.4941165,256.4393565,270.3898125,286.1211215,297.6782315,344.7453715,385.9057215,414.7349015,454.7264855,472.4295365,494.6750835,525.0858715,530.7171695,539.3788585,557.4374595,600.8626645,623.9386145,633.8582375,635.5726635,643.5423695,649.4607495,656.6739765,729.2283105,731.3395185,732.0785891,736.68786515,750.16615375,778.25616375,793.21966075,802.74628075,812.68447775,825.40020675,869.88975675,880.42293975,927.10725675,934.48623935,936.91590875,966.29867725,972.41340925,978.86740925,993.95370625,1046.99991675,1096.29644525,1098.75496125,1106.54744825,1129.58791025,1134.10357225,1167.49467825,1174.24391525,1180.68157025,1215.69971825,1228.68140175,1245.24137975,1266.72968175,1267.66708225,1273.09644225,1315.60234775,1328.33368125,1370.11051525,1380.27593025,1417.38304675,1435.39311175,1485.73522575,1495.59227775,1509.23233275,1527.45888275,1539.69310275,1554.42464275
"3410",-1.5698655,8.06064049999999,15.0828205,105.021998,117.488893,152.437128,164.252628,181.913407,206.122633,229.006941,264.072003,293.079653,307.799688,318.059578,354.390973,397.30276655,421.66131155,459.79735555,466.51037155,483.84700655,515.44747655,525.94300655,542.17685355,558.49091155,584.24678555,616.21045155,623.74928055,626.47090655,638.06624155,643.95631655,657.90857255,727.29350605,728.08314505,731.49351405,733.26902205,741.30203005,766.43309555,800.80115555,815.85187655,822.63016055,831.69956655,852.56774155,864.63476555,917.94495655,934.05592555,941.04736155,961.63569355,968.83688155,977.95461155,1005.24938255,1056.6576982,1112.5765067,1115.4386227,1121.2899587,1139.7624497,1141.3859977,1184.8555437,1192.2919817,1201.7138167,1225.2879272,1247.3640282,1262.2044091,1280.6432257,1281.5447407,1287.2640007,1331.6351217,1344.3523167,1387.2283537,1395.1279967,1422.0376287,1447.7377557,1485.9678417,1497.0980077,1511.2797237,1525.0786937,1534.7239627,1539.9330007
"3411",-2.1357265,13.1682205,22.4842805,97.8296755,115.1105755,146.5832405,157.4101205,172.4494265,200.2142305,220.8438965,266.0860795,290.5350855,314.8413805,331.4408405,369.1393807,408.278432,427.753012,463.963477,469.792784,486.779904,522.457994,523.480639,546.820052,569.815059,588.6937925,612.6855195,617.5916535,621.5373295,628.9755115,636.5039735,652.0346985,729.7006615,730.1817955,733.5425095,745.4368435,756.9731015,778.3351055,799.1290835,809.2923735,816.2554025,820.484153,833.126315,844.475805,923.943615,937.370148,946.98681,960.515475,965.453187,973.571142,999.53316,1038.661096,1094.381977,1099.705777,1102.865963,1127.654084,1133.278762,1174.374825,1175.8953645,1185.4272495,1221.1672145,1233.6734413,1245.4489635,1260.3708895,1264.3709295,1269.016557,1299.46265,1310.247834,1393.782519,1406.295519,1453.551974,1465.920149,1506.863449,1543.121949,1561.411299,1588.5309359,1589.2995925,1592.3557305
"3412",-2.441425,7.88912999999999,13.26745,87.794996,101.024154,133.279771,141.414421,163.740136,196.125136,213.28486,259.499621,285.879441,311.367671,329.944651,366.260006,404.433712,425.281302,466.467817,472.340917,490.995037,516.190207,518.430546,547.430967,575.893842,611.430314,629.37282,633.150597,635.907681,640.426785,646.047572,662.71548,732.1313529,732.2594286,736.5516405,745.129751,763.572239,784.067461,814.874166,824.4216968,832.48004,856.8585795,873.1632795,885.7009945,935.1316095,940.2135325,949.7536805,964.3820505,967.2814985,972.5917055,993.7543025,1039.7072345,1089.6445115,1092.3617075,1095.106765,1120.780285,1131.679145,1171.342226,1173.708535,1178.82351,1220.86688,1237.607205,1251.9473085,1267.1521535,1275.5225525,1281.2885535,1325.127778,1341.068433,1388.0829985,1394.6849035,1447.0137855,1477.0575305,1530.3894505,1572.2001005,1584.1360235,1591.8228755,1598.6748585,1603.7957145
"3413",-0.607111999999999,10.498323,14.408747,99.078487,105.422364,130.901351,142.247969,163.657366,190.018506,206.537218,244.840361,267.139036,290.295161,311.814901,349.426646,397.483686,424.129546,468.312466,477.592101,494.026856,510.784641,514.980208,546.196086,601.364873,619.3842,632.198818,643.548388,651.338548,664.705718,669.891923,688.471315,742.6116289,742.8771616,745.3332485,751.2754539,763.3053599,780.6674309,811.0298089,817.1073959,824.9548659,838.6518319,858.4118469,865.6640969,918.7767619,924.7924799,935.0745479,957.0399019,962.5264539,964.8324839,990.2300459,1051.4847109,1104.8456094,1106.9632134,1110.1488644,1147.1340744,1153.9036444,1180.4401084,1182.9566344,1191.3682494,1221.4163324,1236.0848404,1250.0283444,1269.752933,1276.4376499,1282.7248539,1323.5438439,1334.1946939,1377.84984025,1385.75065225,1424.34000425,1448.59181925,1506.24445675,1518.20805775,1533.29304175,1541.28784775,1548.24791375,1555.19133775
"3414",0.30372499999999,11.695664,17.020108,87.9641505,114.2657245,143.908755,153.201675,164.133125,203.652645,222.387961,242.54942,248.654476,272.499785,305.074705,333.601894,370.194079,389.151049,438.77182,443.904074,488.424394,513.214664,516.26297,553.413519,604.576474,631.203019,650.822397,656.112879,665.367019,680.110686,691.003494,700.693094,748.8767095,749.9770885,752.8915295,756.6234775,765.8913405,783.0136805,803.8607115,812.4427125,820.8110805,831.4492855,855.4106665,867.4851155,910.8389945,925.4509085,931.4245765,960.8750485,971.9825365,976.5895545,993.4882145,1055.2836375,1103.2853645,1104.0333045,1106.3171195,1122.8331685,1127.3291505,1174.7682765,1178.2124155,1184.1162655,1214.6156145,1232.7428025,1248.0130345,1261.2795055,1266.5905995,1283.5152395,1311.8479125,1331.6354765,1369.239081,1378.931755,1419.363885,1450.613069,1500.28885,1515.94947,1526.759165,1537.347955,1546.726305,1556.253445
"3415",-1.6325055,4.41415949999999,11.7070815,92.6804215,115.3674155,143.9870315,154.5033215,166.3422585,205.8871465,236.1662125,248.7445015,263.0941915,288.6953115,305.0920815,330.0791625,376.7900465,395.0700215,438.3223375,442.2088015,490.5143115,517.2039115,519.9635315,555.5098115,600.2344615,621.9535085,651.7900235,656.2316615,660.0210235,672.2140295,679.7546015,690.3137915,747.1039615,751.4999815,760.2466415,770.8838795,775.9949105,793.3119055,806.6929595,813.0970545,818.6158125,833.8911895,864.2458215,889.0355515,918.2808835,932.9884375,943.1109135,967.5973085,971.9776125,977.4404075,994.1093305,1050.764767,1108.743187,1109.491127,1111.6601584,1123.959863,1131.904073,1169.928013,1175.858307,1181.439767,1213.053262,1222.09499,1233.6168745,1254.3402575,1259.2144545,1273.1918065,1304.8464995,1321.3813255,1370.4872645,1376.1202355,1414.1602105,1445.3008855,1474.8418945,1496.8034355,1514.3822258,1518.939216,1527.567296,1531.127176
"3416",-0.752257000000006,9.68561700000001,16.457793,80.154028,96.476811,134.6588905,142.3093105,158.8272925,199.2454675,232.2018425,248.9187965,260.6580805,275.6357205,283.3945255,312.7256005,367.3992355,400.2788755,439.3423905,449.0455655,500.5642525,507.4390725,511.1279745,544.6865725,590.0881155,624.5502775,645.4769135,653.8897805,660.4894405,669.2094405,672.5866655,676.4772145,727.4460455,734.1327455,738.7207455,754.9259365,764.4586795,787.5125855,808.193084,818.299317,826.006973,836.595062,854.461589,874.598089,914.980523,929.053005,938.743654,969.261931,975.797079,982.710717,998.514697,1061.044857,1117.911529,1121.966729,1125.381128,1150.684749,1153.43626,1169.1891732,1176.604457,1180.261462,1209.317079,1222.529438,1232.036729,1253.975514,1268.563768,1275.433158,1319.669128,1345.332157,1376.253341,1381.497263,1418.920273,1445.553253,1488.2788255,1518.4930705,1533.3168308,1541.398931,1555.10521,1557.490644
"3417",-0.0491049999999937,9.27020100000001,14.410385,88.4010115,103.9733295,136.1061225,142.3023195,161.0990225,199.9584325,239.5950565,276.9460795,287.9025765,308.419112,330.290222,350.2850635,405.5797225,418.9152675,457.9981095,466.9118825,497.9171805,520.1617775,523.2956615,555.5813075,599.1348325,629.4513435,639.4522275,643.4399775,648.4089175,657.9384025,662.9743225,668.1008525,714.8253535,725.4872035,737.6531935,751.9701035,761.4429075,777.8006495,804.556825,814.964436,821.668788,831.018643,852.178755,886.393453,911.047244,917.409268,927.256185,950.747755,960.948915,966.273528,986.307476,1042.729452,1086.141822,1092.955302,1102.768772,1123.0271098,1133.267777,1163.98786,1175.8976485,1180.8444785,1207.403261,1220.274015,1235.730684,1266.7861274,1268.608834,1273.837459,1295.729595,1314.767287,1370.851038,1377.10009,1441.23519,1454.102495,1490.985836,1500.127619,1521.69904,1534.57562,1546.615611,1550.520985
"3418",5.59445099999999,13.56559,20.85451,92.967925,109.27374,144.3809325,150.2252745,164.4818895,186.6017255,232.8180895,290.0955845,298.0484845,313.4602945,322.6689345,352.819517,388.005387,410.945862,454.215672,465.118842,504.512744,529.762585,533.902972,551.570672,601.302737,633.9462256,651.2120144,655.4760365,663.0358165,676.2484705,681.9290165,688.0463865,735.706289,740.941079,751.043089,764.060507,774.768184,782.295117,804.335449,812.6486241,817.4128145,838.2547335,855.6706025,893.7945265,922.6103345,932.8804315,939.9501755,972.9994555,985.9091755,991.2757725,1005.4783915,1057.9559815,1106.889938,1110.036602,1115.503961,1141.768763,1150.429373,1182.26639,1187.224738,1190.711443,1213.4935215,1224.076618,1237.581069,1266.506974,1270.471919,1275.21215,1316.449506,1335.515461,1399.977354,1402.871494,1446.055919,1456.821233,1491.7982945,1507.6253075,1512.7712915,1519.8193425,1522.9800465,1526.5929985
"3419",-0.750496499999998,10.9022185,20.1520385,101.8685485,119.2612145,133.990436,139.485563,164.020441,189.5010495,234.1484125,283.1422295,292.5077445,306.8515195,314.4423895,357.1211405,403.9510355,430.6493855,473.8431155,482.4718155,493.0764255,513.0809035,517.1340555,541.4519455,597.7115305,636.9784305,645.7048705,646.6199485,651.9324645,662.8629225,665.5419895,677.6102185,733.6317345,740.6267745,751.0944945,758.7158555,766.5015485,774.0836235,798.9114395,803.0740815,810.0776325,834.1020889,853.8152535,873.2792635,918.2504515,925.548713,934.553511,958.493432,961.21558,963.5308258,975.539285,1070.081275,1111.866962,1115.726574,1127.6840072,1167.9356585,1168.4154689,1200.4935715,1205.0200115,1213.1091265,1238.539224,1249.574084,1253.501485,1275.331856,1279.125635,1283.733985,1318.503115,1346.065566,1387.633767,1392.869487,1419.424387,1429.776815,1451.601262,1463.143707,1473.265428,1482.47098,1484.025742,1492.817962
"3420",-2.506996,6.07876150000001,15.5212615,102.8222045,113.3123215,136.698707,139.392518,165.174518,205.875518,234.711078,307.882738,321.836307,333.023747,342.784992,370.9637065,413.78285,458.67481,482.606488,495.20814,518.22301,537.93093,543.8822,571.1546229,610.2167165,641.6839305,652.2887225,655.370042,660.232534,670.045984,671.320679,682.781299,727.3493145,730.3838745,746.0973945,754.5882745,761.0877105,772.8901691,786.9312075,794.995929,803.779905,818.051452,837.448833,856.121588,904.0145815,918.9347875,925.1315985,961.975544,966.21854,969.790542,980.6790295,1036.3331535,1089.856198,1091.558982,1098.404622,1135.158305,1138.580556,1170.7826165,1183.0580165,1188.7808015,1227.1240575,1240.299206,1249.2373,1271.402027,1274.088882,1277.979443,1301.531766,1324.731474,1367.0412775,1371.7418925,1413.6270305,1431.342285,1461.564438,1488.237608,1496.4179945,1503.6796955,1505.0485365,1511.2818125
"3421",1.261844,12.243045,15.465861,98.2310235,113.9713295,132.9592825,136.8227845,158.9897885,211.3318405,229.6757985,271.6181885,294.1676365,302.7414685,315.9811085,348.0813375,399.7609985,435.1458985,454.919656,474.096326,498.226104,514.491515,520.483146,556.489861,590.765516,628.234561,643.908525,646.659504,648.718736,655.997411,657.947676,671.613656,735.6135635,738.6423335,749.2205235,759.3518185,772.6689485,788.6680595,813.2819195,821.9562395,828.998711,839.317602,856.234789,870.283689,923.4180545,936.330941,944.198425,968.9743185,974.2175425,977.6333935,995.9876015,1049.0634885,1101.4986365,1102.7358085,1111.3434875,1135.4886965,1137.9212051,1179.489148,1186.293137,1190.531502,1229.455088,1242.6031476,1248.7854565,1263.4231805,1264.698586,1274.401632,1323.152111,1346.285452,1387.983099,1392.466836,1428.035146,1450.562736,1487.601554,1510.950734,1514.79538,1528.15141,1530.783296,1536.182382
"3422",0.241223,11.125273,25.896053,117.0952175,128.4500285,152.6641325,159.7773035,169.1386397,206.8965365,211.2358355,252.5048605,270.3757755,283.9693975,302.8122705,360.2385055,412.2000855,440.1372905,467.5783454,487.8816254,506.6646814,530.0965404,533.1937876,567.0626069,604.4085519,643.1565299,653.5996739,655.1437139,655.8494079,668.4864219,672.7497069,679.5810259,737.9239359,739.4150379,744.9735519,750.0348669,756.7101209,788.4918469,822.7430469,836.0611639,846.4810099,860.9827269,888.1650019,898.8806469,921.9542029,927.2047034,932.7681054,950.2439714,960.0215634,965.5202244,981.0406974,1030.2221864,1098.0844074,1099.3215794,1104.2163184,1125.1916774,1127.9649496,1172.6735494,1183.3322844,1191.8378644,1218.0936899,1236.3000537,1244.4097339,1255.9420109,1258.7177879,1269.4819789,1321.1149129,1338.8117739,1384.9976924,1392.4842324,1431.5173324,1441.3316724,1467.7244914,1479.3238374,1485.7820727,1495.959481,1496.8031762,1505.8699042
"3423",-2.667463,14.261615,33.447695,103.78386,113.729646,143.12706,152.666811,165.749449,185.772995,216.314803,241.0544195,263.8424195,272.8158455,289.8740495,342.9826295,402.715344,429.392489,454.2659115,471.7203515,484.3691665,503.0834565,505.8781045,530.2063665,569.5459915,600.5284785,623.0676035,624.5354675,627.3776015,644.1415515,650.2837765,660.4375945,732.8920655,733.8458825,736.5956775,739.5404595,750.5282455,785.7469415,797.9472101,815.3870935,830.2805115,845.8488235,864.6370085,879.4256235,908.804751,914.925806,920.162581,951.795321,960.335605,967.192648,980.819536,1045.120238,1104.9579325,1107.3353165,1110.5170455,1134.2002275,1136.8736074,1174.737076,1182.641084,1191.108564,1227.9778015,1244.3253085,1255.695031,1275.183393,1278.687964,1283.345391,1324.730688,1340.456017,1405.116004,1408.35628,1454.692255,1459.81019,1510.448821,1523.569902,1534.22517,1540.262024,1542.77558,1549.81116
"3424",1.01334999999999,15.923715,29.595295,102.12648,114.09577,135.645925,147.900985,159.693978,177.418777,200.617802,226.727231,241.897075,256.781149,263.67309,305.008397,371.331502,389.305407,425.8028815,441.0081475,472.6054975,511.1049575,515.8586355,540.5738625,573.5144925,611.1472865,632.1213381,632.785563,634.570611,646.8331235,653.6255775,657.7947205,721.4483835,725.7007335,734.3435035,738.90268,750.866216,776.164771,794.029544,801.741763,820.071005,827.887277,842.8833785,855.463581,912.1248995,920.0950055,923.0992825,951.7506965,963.4647765,968.9253905,979.0448205,1047.770138,1109.923333,1112.037317,1115.326821,1135.9135805,1143.6019805,1178.615742,1185.615981,1189.223806,1211.341246,1223.29135,1234.558395,1267.094574,1269.643155,1276.031014,1311.6448915,1327.2645455,1375.4284135,1383.4693745,1435.6622945,1446.8150295,1485.4077195,1496.6721445,1508.2032995,1518.2078305,1520.8665355,1530.2145395
"3425",-1.93558,13.832255,26.846055,115.50492375,128.25351175,145.48588875,147.99124875,161.72968175,189.75601775,208.01780175,247.90970175,261.92157775,276.16859075,281.18703175,327.38772675,388.35083175,399.80312725,451.83106425,474.19013225,488.57330625,503.28009725,506.46154125,527.41589225,550.67086825,590.10412825,613.72079225,617.14767425,618.30114225,635.96636325,644.34320325,647.10400025,720.31919325,723.63080325,731.74559325,738.47834325,751.72842025,776.58749325,816.30812825,825.14512525,843.02581925,849.13500125,865.12073825,874.90459405,909.94418975,918.35578675,931.26984675,952.56860575,960.97816175,973.40063175,993.96663075,1055.82531675,1112.81214625,1113.03076425,1121.38524875,1144.88501075,1149.85046475,1181.96223125,1184.27742225,1189.64401225,1232.03029285,1239.37554035,1245.89125985,1262.17584985,1263.51346185,1266.14649565,1296.04652215,1312.58915115,1355.76195565,1369.39007165,1431.17918565,1445.21664065,1470.32266215,1486.98144915,1498.38486415,1502.22614415,1507.64480415,1517.15592415
"3426",-0.566880000000001,8.741063,12.950719,114.4492625,125.6027015,148.5506295,150.5502525,166.5339065,182.9970515,206.4718765,230.9862285,244.0762745,258.2000445,262.6539865,320.2984615,376.6652515,391.8197615,439.8635465,463.4415865,472.6613685,500.7392445,502.3779235,523.7327145,552.1067165,590.419476,613.603082,618.056906,620.909666,642.465886,647.653681,652.559714,705.7876765,711.3081265,718.7795965,735.9589265,753.7910725,772.4783965,794.4320365,801.1042425,821.9195165,825.2941285,844.3874615,855.4648173,904.5884825,914.1076025,930.8277285,964.6812707,965.8294795,976.3691295,998.3897135,1054.9664845,1109.526978,1113.278622,1124.298013,1149.142608,1153.959903,1181.386487,1183.8407305,1188.8928105,1227.8767766,1238.964465,1249.103102,1276.26514,1279.236914,1283.143726,1311.320121,1346.171751,1403.399446,1416.480516,1458.719956,1488.520741,1520.874096,1546.679426,1558.226707,1563.744451,1576.898392,1585.745256
